,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
pen_trace_6780_http---www.facebook.com,-1.906812068156025,-2.132234095799678,-1.681390040512372,-60.978077525501405,18450,16.980173962909834,480.53566838513404,550.522399785,8.096210740428504,5,27.0,8627422.0,32432.338614587883,36266.46765846161,28598.20957071416,0
pen_trace_7256_http---www.facebook.com,-0.3571147744599912,-0.44029895491457915,-0.27393059400540326,-8.524074026267975,23550,21.72981363535707,518.8022082411684,931.6967642569999,2.423909079674064,2,23.0,10750737.0,25238.691597942292,31117.64152236255,19359.74167352203,0
pen_trace_7289_http---www.yahoo.com,4.225356664782216,5.167640575400526,3.2830727541639058,103.3643146493772,44850,43.62741317364073,821.1241508764898,1929.5853234200001,1.5860210526315788,1,10.0,19915893.0,25743.120925564624,31484.015856267797,20002.225994861456,0
pen_trace_797466_http---www.amazon.com,3.728153222389965,4.584046153337574,2.8722602914423567,93.9286090505764,62900,65.7968449583588,850.957142115269,1871.632947791,2.011975393028025,1,12.0,27285443.0,26596.155796614803,32701.983636520796,20490.327956708814,0
pen_trace_797700_http---www.yahoo.com,1.8139342104775344,2.2715333763924543,1.3563350445626146,41.248088759299364,25950,26.066424996503116,647.5356242667606,1089.379544154,1.6176024388057026,1,9.0,11871780.0,24285.06422221443,30411.430364981006,18158.69807944786,0
pen_trace_799296_http---www.amazon.com,5.486739365833261,6.73633230891815,4.237146422748372,137.89112575326521,78800,79.0479397844018,1005.2906562592498,2514.496440111,0.6168140051142271,1,16.0,33534625.0,26506.578525898178,32543.394066571775,20469.762985224585,0
pen_trace_805936_http---www.youtube.com,2.569261733677374,3.22565273659958,1.9128707307551673,58.02582697062471,28950,30.39737736962843,811.4626962161083,1364.2832654100002,1.335292076344708,1,10.0,13144808.0,24161.642516638156,30334.421473278097,17988.863559998215,0
pen_trace_806172_http---www.amazon.com,4.268084181914606,5.2499900363683505,3.286178327460862,102.94488247397017,49050,54.1367563261421,865.3696394814109,1995.1544818799998,1.033965915810978,1,13.0,21786381.0,25467.606590845964,31326.626925177487,19608.586256514438,0
pen_trace_866_http---www.amazon.com,5.207297443788727,6.4235454160330585,3.9910494715443954,133.2288257010657,84650,93.568362573762,840.103973223804,2457.69405323,0.7633939573899489,1,15.0,36258389.0,27061.301210661215,33381.90284309125,20740.69957823118,0
pen_trace_87304_http---www.msn.com,2.5344605778570797,3.1167379343590125,1.9521832213551469,60.976160338092605,40350,36.65964014162123,593.1157745365305,1760.1987575,1.5837710026587937,2,21.0,18083749.0,25399.475653811685,31234.85524876338,19564.096058859996,0
pen_trace_909_http---www.yahoo.com,4.068453923586711,5.041520074766468,3.0953877724069545,101.37263837122487,61600,54.80289523951207,647.6552412376088,2209.22314939,0.7768800516070278,1,21.0,26699616.0,26428.565326600794,32749.57641006578,20107.55424313581,0
pen_trace_939592_http---www.facebook.com,4.356174087790521,5.314507364895047,3.3978408106859934,108.814071142699,57350,54.265954781608364,701.2430929966823,2135.28270989,0.7562457362919494,1,16.0,25112104.0,26249.69399757542,32024.475896718195,20474.912098432644,0
pen_trace_942092_http---www.facebook.com,5.306366376201915,6.472221853520708,4.140510898883122,138.32548029306213,87650,81.51943644205352,931.2667090399283,2577.268131551,0.6177916701867028,1,17.0,37335824.0,27390.003740507054,33407.829050848435,21372.17843016567,0
sd_trace0000,3.203517935480974,4.596522284989968,1.81051358597198,112.09854866243853,153000,192.10152016603564,1414.5515380356894,1884.157084564,2.8337894736842104,1,6.0,65719368.0,43151.509400571515,61915.33139048944,24387.687410653594,20.200000000000003
sd_trace0003,3.290492848817062,4.630404092923551,1.9505816047105726,111.12248568609859,146550,187.84707295113225,1417.3159827699487,1866.8704390489997,3.1308771929824566,1,6.0,62733214.0,40483.670484834925,56968.89861861839,23998.442351051464,16.200000000000003
sd_trace0006,2.7638446933336698,3.972619435830378,1.5550699508369616,105.72123723174988,189300,240.74047775678318,1419.8831912361036,1972.7315913229997,3.2107463672054504,2,10.0,81393694.0,47298.67555201106,67984.87564810133,26612.4754559208,27.0
syn_trace_10,1.7884803082647933,2.1353342227649357,1.441626393764651,114.98641870403294,195900,325.65404024657585,1229.7333890244342,2498.5421815870004,16.27242581986454,2,15.0,81286068.0,66805.48561860106,79761.59371205627,53849.37752514586,19.8
syn_trace_12,3.950144866154631,4.799586467598046,3.100703264711216,131.36445269855506,145750,218.20392339154432,977.9598517370324,2668.16095492,2.77965310318876,2,20.0,61042626.0,34867.98553483127,42366.0187653557,27369.95230430684,0.8
syn_trace_18,2.2955834727307023,3.01804541900359,1.573121526457815,93.34899182037803,175050,266.36850810365695,990.4446766077874,2619.631553004,12.50176988324764,3,29.0,74321473.0,45135.1277507536,59339.974852782805,30930.28064872439,12.8
syn_trace_22,2.812812114672187,3.766068031546398,1.8595561977979755,123.15284440680597,189000,242.77894656355707,823.4585469678038,2638.12184648,4.410785108855509,2,23.0,76788963.0,49463.82558787014,66227.00865541975,32700.642520320525,17.6
syn_trace_36,3.3278780565042294,4.186294002314424,2.4694621106940344,124.6898325396379,149200,251.39272015741238,943.3147479613111,2487.291824978,4.455669562972355,2,17.0,61410417.0,40138.98194365512,50492.709323081785,29785.254564228453,5.2
syn_trace_39,1.7408757948396827,2.2721436480736155,1.20960794160575,114.07607960896152,255950,384.76281634830036,908.5566993582015,2824.9744329200007,12.448752090754992,2,28.0,108496094.0,72257.33841662276,94308.30906874336,50206.36776450217,25.0
syn_trace_4,3.1733110746061666,4.31052061003457,2.036101539177763,137.46868630021092,211950,347.70791331670745,900.9735228693085,2948.600469283,2.9817619888811002,2,27.0,89194737.0,49703.53431869438,67515.6339971752,31891.434640213552,13.2
syn_trace_40,3.7797550419626074,5.6833403018742565,1.876169782050958,175.27250865312303,304300,443.71449378969527,1038.651879864807,3025.6419549010006,0.6401417685628212,1,17.0,127414697.0,62130.0437990282,93420.38781880484,30839.699779251565,40.0
syn_trace_41,2.2299025285731693,2.9925115406326634,1.4672935165136756,106.80804252476202,217750,326.9088215506231,904.3367774136078,2783.23061417,5.411747409821516,3,31.0,91371218.0,54242.163482691845,72792.55399324634,35691.772972137354,20.200000000000003
syn_trace_42,1.0006003737480973,1.222704961784418,0.7784957857117765,74.16178857608466,199800,260.48551276272786,835.6986804342015,2545.5510539490006,19.32562736119288,4,29.0,84613853.0,77958.39969838603,95262.92876239368,60653.870634378385,23.599999999999998
syn_trace_43,2.594714842277105,3.680132078837032,1.5092976057171785,128.24945922170383,243250,341.2723234432118,1058.8417171832975,2759.3120858599996,4.8794940472810815,2,24.0,101539198.0,59911.0443127724,84972.94286819136,34849.145757353435,26.000000000000004
syn_trace_49,2.092346835003616,2.7970905864812456,1.3876030835259867,120.70028709569635,247600,392.31600775679965,1017.5004774053328,2885.2671016560002,8.563464031766149,3,28.0,103910211.0,65068.409561057124,86984.73542519762,43152.083696916634,25.4
syn_trace_51,2.1775336676294748,2.6353395571118767,1.7197277781470732,97.45316331928012,120050,196.356818843817,919.6135259437689,2029.6949986549998,8.6282575276842,2,12.0,51392196.0,46823.57099846858,56667.78460965571,36979.35738728146,10.200000000000001
syn_trace_52,4.130244888388621,5.9586545338253165,2.3018352429519258,169.3228794331489,223550,268.30668946960947,953.9992490362214,2959.0227982410006,0.7831701613830644,1,17.0,92999455.0,50988.12073811804,73559.94741656896,28416.29405966712,18.8
syn_trace_56,3.6966903214696427,5.281511056910538,2.1118695860287477,133.41906907466225,180850,273.4459656110298,1092.8179076572653,2569.549437811,0.7923818415217645,1,19.0,76713979.0,44218.67118055415,63175.80875131088,25261.53360979742,20.400000000000002
syn_trace_57,0.8786670798437681,0.8520172830753725,0.9053168766121639,59.932569094074296,116100,149.29702963082696,861.4633216680932,2385.2948705200006,26.43877680500869,4,26.0,49161663.0,68271.30890514964,66200.65376263752,70341.96404766175,0.8
syn_trace_59,1.2337290533671,1.5466783786156761,0.9207797281185235,82.4508500613243,217600,362.4601815493994,1132.418185114768,2454.880212388,15.610941955351306,4,26.0,92631032.0,71426.46650337295,89544.59741397691,53308.335592769,27.4
syn_trace_63,3.1250453143642587,4.0477077254517075,2.20238290327681,112.09174195462418,150050,160.40620172053244,834.7554370188036,2434.1989575139996,2.5650159973944784,2,21.0,63435779.0,39294.15598144231,50895.66477647859,27692.647186406033,8.0
syn_trace_66,1.6192119135953371,2.1266352799726738,1.1117885472180007,105.39850501756328,227700,335.46942893091773,1126.712720530148,2442.862983252,12.577091527845083,3,19.0,96271115.0,72181.00607879659,94800.85514579115,49561.15701180204,31.2
syn_trace_68,3.734834964703459,5.565220294912965,1.9044496344939532,165.03729434962156,271900,444.54222056825444,1147.1135265596745,3001.866452401,0.7350084889643463,1,20.0,112588373.0,58156.95494748959,86658.78653886006,29655.12335611911,32.0
syn_trace_72,1.7365993159647544,2.069521705774006,1.403676926155503,71.82770564909521,110100,183.10403552663988,796.3418313957872,2195.452701552,6.9966198590734745,2,28.0,46841678.0,42939.251835423165,51171.10947019866,34707.39420064767,8.0
syn_trace_73,1.3482646053383038,1.575132709573995,1.1213965011026124,70.2330395672237,163600,354.20111166454797,902.3213936843657,2325.24646896,10.815102047054836,2,30.0,68629390.0,53609.3141289627,62629.97922515998,44588.649032765425,11.6
syn_trace_76,0.7376820949149825,0.8599056811696267,0.6154585086603384,61.86456863937592,190050,267.21219984103243,914.7078007338731,2364.84505064,25.53992527642586,3,26.0,81219407.0,86230.64469280565,100517.85419952327,71943.43518608803,24.599999999999998
syn_trace_77,0.6820074065674817,0.7964821345392733,0.5675326785956901,45.922914040268246,187300,279.99228105875227,950.4327625264233,2249.8842905249994,17.86484993753489,5,32.0,81959328.0,69286.97763557105,80916.77496686265,57657.18030427945,17.4
syn_trace_79,3.0733769339394623,4.678242087864408,1.4685117800145162,134.84273499958536,236400,334.1193764205904,839.2791991660106,2822.9501571200003,0.8977142300555374,2,25.0,98307035.0,60323.04471461785,91822.71251392511,28823.376915310582,30.0
syn_trace_83,1.7096560766408124,2.184942670683285,1.23436948259834,102.65015878011602,239200,441.96095190438876,781.653961462648,2862.215545631,10.791179211801424,4,32.0,98545433.0,65070.35218900624,83159.99401090028,46980.710367112195,16.0
syn_trace_86,3.1192004648557177,4.613120753758838,1.625280175952597,135.03463110821093,259500,373.4400413703857,1042.751593945988,2553.6032145790005,1.4502706270573404,2,17.0,109455739.0,56177.88544405316,83083.90953520703,29271.861352899286,31.8
syn_trace_91,1.0935712669436037,1.3305183952301571,0.8566241386570502,78.68510612442368,231150,280.36312686821606,895.3541352689822,2512.2596855389997,17.5873161279288,5,26.0,99531884.0,75496.78091622726,91854.87843919525,59138.683393259285,24.2
syn_trace_96,4.008182102074643,5.731331483504347,2.285032720644939,150.88413501525582,181900,215.97216752477905,1229.5127928511945,2657.4662535179996,1.4182538699690403,1,14.0,77262358.0,46178.84549789966,66031.49865296876,26326.192342830556,22.200000000000003
syn_trace_98,1.547919447262589,1.931265446699023,1.164573447826155,94.15063363932994,169200,235.92703255755603,1118.2286662332472,2193.9159694709997,13.920202156603773,3,14.0,72517941.0,64798.171259527866,80845.59528218313,48750.74723687261,24.200000000000003
