,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
4g_report_foot_0002,5.776376200406565,9.420304569225921,2.1324478315872084,335.6392006252689,513000,750.4096318520683,2006.9919946552282,4405.542142730001,0.21728130145126648,1,0.0,197501805.0,96512.77177955057,157396.20714446664,35629.336414634505,84.0
4g_report_foot_0003,5.804993476308928,9.451714782059165,2.1582721705586905,333.02331101078295,499600,780.0687488331574,2057.4216845619294,4388.34973606,0.20977440901984934,1,0.0,191894083.0,94767.52790120333,154300.88732718845,35234.168475218205,82.2
4g_report_foot_0005,5.700104616512295,9.342271500213133,2.057937732811457,336.872183244599,528150,861.3284339509236,2081.6409155369483,4417.0575030400005,0.17615240344112998,1,0.0,204676649.0,99876.4881279718,163694.06025923835,36058.915996705255,88.0
4g_report_foot_0006,5.697737334258241,9.337756227335511,2.057718441180971,336.872050911119,528150,982.1825184208092,2128.7591635874096,4417.0575030400005,0.17625829425047768,1,0.0,204676649.0,99893.88949362945,163711.44087029737,36076.33811696153,88.0
4g_report_train_0003,5.82208537517974,9.51680520459971,2.1273655457597713,335.66188520657727,509750,790.4020372174077,2050.195100126811,4407.314549090001,0.20748357240344553,1,0.0,195738989.0,96526.66416501063,157782.89061586658,35270.437714154694,84.2
4g_report_tram_0001,5.738892532812801,9.379933043085023,2.0978520225405783,336.7153841962704,522150,803.1831639238325,2025.9717185125355,4414.820707520001,0.1962952011164693,1,0.0,201079535.0,98201.12483529233,160504.830931066,35897.41873951864,86.0
hd_trace0000,7.2426741849574725,10.915852058333119,3.569496311581826,277.30413875732097,258500,375.1570119090809,1539.3951974700135,3838.13066948,0.36285901841912194,1,3.0,101509099.0,51545.49582714141,77687.19016673625,25403.801487546552,36.0
hd_trace0001,7.071790344231828,10.591555305575618,3.5520253828880386,265.0506443994986,246150,387.1152744482001,1544.8669987174437,3632.28290291,0.4138997631820598,1,1.0,96702421.0,49822.14740408922,74619.58061346802,25024.714194710417,34.0
hd_trace0003,7.1148699415338905,10.723963524657707,3.5057763584100745,270.84432372843423,254350,494.673767382028,1539.1957184849673,3739.35629302,0.34311049146043915,1,1.0,99818996.0,51256.2899504,77256.58913715376,25255.99076364624,36.0
hd_trace0004,7.404786174995032,11.129142096946094,3.6804302530439705,286.7561362966496,264500,389.80672954215044,1526.1910648383318,3923.9997168699997,0.30483857627305566,1,2.0,103654345.0,51839.99640911734,77913.7537138443,25766.23910439038,36.0
pen_trace_215252_http---www.msn.com,11.46304159425619,13.850996318464045,9.075086870048334,266.7416513401819,76700,77.34776728888595,1067.1123252827322,3707.3226977,0.309538584156443,1,2.0,31361022.0,24325.338865650447,29392.738070700274,19257.93966060062,0
pen_trace_216826_http---www.amazon.com,9.932630145554526,12.093188455754518,7.7720718353545335,221.19133274367547,64750,74.49894836887529,988.9354523422402,3216.31783427,0.42740506973429704,1,4.0,27432940.0,23375.16810347845,28459.76432403697,18290.57188291993,0
pen_trace_28919_http---www.google.com-mobile-,11.64206348311025,14.054973453472359,9.229153512748143,270.681811447034,76350,76.0636274305737,1073.9223815773285,3713.9830035400005,0.29971543310018356,1,1.0,31089551.0,24293.89431083835,29328.9965404892,19258.7920811875,0
pen_trace_663494_http---www.facebook.com,10.925747472063822,13.270235549116844,8.5812593950108,272.9523479391541,102000,87.04449611660318,821.0194528838306,3866.71276387,0.28443602254962336,1,5.0,41169729.0,26188.361731712463,31807.95910887513,20568.764354549796,0
pen_trace_665192_http---www.facebook.com,10.361934718267188,12.482670069586847,8.241199366947528,262.5376216696085,99950,81.95304018745136,733.280701297648,3795.11531887,0.2964069275309636,1,6.0,40305845.0,26444.44679336445,31856.724971677297,21032.168615051603,0
pen_trace_6780_http---www.facebook.com,-2.9020040769895346,-3.1472474705332885,-2.656760683445781,-86.51123801994223,19050,16.751642956257538,502.81915657530266,1066.1763901010002,6.282780521096802,4,55.0,8561315.0,30025.29039490423,32562.676254203812,27487.904535604648,0
pen_trace_7256_http---www.facebook.com,0.03740594438450943,0.04453711957114191,0.030274769197876944,0.8235374696360651,24150,21.543621939646478,525.2824039417858,1605.813541252,1.137027783234718,3,40.0,10780408.0,22846.57068361902,27202.10562972076,18491.035737517275,0
pen_trace_7289_http---www.yahoo.com,8.461155862593756,10.094279758705316,6.8280319664821985,188.38804724677027,45300,42.905362044585786,850.051405700234,2937.0211584389995,0.6208280701754386,1,8.0,19723358.0,23126.619612274502,27590.387416394566,18662.851808154443,0
pen_trace_797466_http---www.amazon.com,5.272665679520795,6.053283325475752,4.492048033565839,138.8711540052082,63350,67.33448642897604,906.515937112076,2753.560088057,2.577249817418238,2,22.0,26614618.0,26928.172856498924,30914.886254003544,22941.459458994308,0
pen_trace_797700_http---www.yahoo.com,3.3594693101682513,4.030907891454451,2.688030728882052,72.21637808913033,26250,25.554653437089204,668.9843622509404,1898.6565600059998,0.6310338025643325,1,22.0,11700154.0,22390.782828637955,26865.90495904227,17915.66069823364,0
