,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
pen_trace_797700_http---www.yahoo.com,0.23524369030292347,0.28105476460845236,0.18943261599739455,4.83168296138944,22200,25.255412022918275,1288.521325522366,1009.2840188399999,0.3914861211247297,1,23.0,9613108.0,21348.66411432876,25506.07737717086,17191.25085148666,0
pen_trace_799296_http---www.amazon.com,9.225678732065187,11.241967963499844,7.209389500630531,222.3001952769665,90900,77.76985741083651,803.9908996432407,3191.617616369,0.1545890353218872,1,5.0,36801301.0,25304.475398838127,30834.815521830827,19774.13527584543,0
pen_trace_805936_http---www.youtube.com,0.6443194769814456,0.7761626354252023,0.512476318537689,13.262366813899988,27950,29.271408505662407,1219.2962893607123,1318.331110815,0.2695285206722036,1,30.0,12077821.0,21483.041227335198,25878.9847143437,17087.0977403267,0
pen_trace_806172_http---www.amazon.com,5.258922411911174,6.337716482969109,4.180128340853239,113.00716534648163,47900,49.912035194755646,1024.905742446125,2260.3121382540003,0.20069193801134025,1,19.0,19399012.0,22432.636631459296,27034.3769692523,17830.89629366629,0
pen_trace_866_http---www.amazon.com,7.928876847717545,9.652048206348706,6.205705489086384,184.9861156008517,81600,91.38127856355422,962.5343690344347,2911.059999299,0.1798922199676058,1,11.0,32783940.0,24487.258290401245,29809.038783128864,19165.47779767363,0
pen_trace_87304_http---www.msn.com,3.3194043570430063,3.982989235097734,2.6558194789882785,71.48845550916295,38300,35.6499389168693,1160.7298066900835,1820.6210551890003,0.25972683471143765,1,21.0,16065333.0,22433.053367849556,26917.663672079143,17948.443063619972,0
pen_trace_909_http---www.yahoo.com,4.310150166754895,5.242326562717404,3.3779737707923876,95.18211999884615,57600,51.97358916154318,1014.0796370034951,2185.262689606,0.19669255731493168,1,24.0,22849731.0,23166.87368833891,28177.282139321887,18156.465237355933,0
pen_trace_939592_http---www.facebook.com,4.215026921599969,5.174008985658253,3.2560448575416845,91.68579063473692,53550,47.97073749981659,974.0073336235431,2094.956606364,0.20947565092927461,1,22.0,21661048.0,22939.546567457124,28158.63866935781,17720.454465556435,0
pen_trace_942092_http---www.facebook.com,9.31594698505517,11.325551931995326,7.306342038115015,230.08401228100104,95400,78.712899203781,732.0490270373386,3337.4676087889998,0.14785893603814662,1,6.0,38546364.0,25903.23916176836,31490.99933738677,20315.478986149952,0
sd_trace0000,4.4938552566423455,6.676438241032148,2.3112722722525434,168.21594500596737,229800,191.8181671094882,891.4091938759933,2527.363851902,0.5395567867036011,1,7.0,93384069.0,48988.06602938457,72780.67020724725,25195.461851521886,31.2
