,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2010-09-14_2303CEST,4.612324715627382,4.518041182722623,4.706608248532141,214.66277149031558,74050,64.41675813252529,1062.343265232088,3367.6756478124994,16.493781759492247,4,0.0,29613279.0,46560.57876465737,45608.803655427,47512.35387388775
3g_report.2010-09-21_1735CEST,2.3478832838239425,2.4149334405849605,2.280833127062925,81.49078685165485,35250,36.08024129804737,491.10380534517094,1975.4964148958334,9.214179919028268,2,16.0,14528232.0,34736.52240573459,35728.517744124576,33744.52706734461
3g_report.2010-09-28_1003CEST,10.725737606078212,12.975089616337128,8.476385595819297,243.08205677265707,74050,78.82842980242094,1040.7350276902428,3380.524914583333,1.216712834718375,0,1.0,30068213.0,23706.039277842145,28677.560031312103,18734.518524372183
3g_report.2010-09-28_1407CEST,3.0463138367006604,2.9524092751725313,3.140218398228789,154.9079448555336,88900,77.90074571097303,944.9467591929373,3081.5971239583337,18.061735662685415,3,16.0,34791199.0,50899.31299645027,49330.30930043209,52468.31669246845
3g_report.2010-09-30_1114CEST,10.902908956346778,13.266026057675669,8.539791855017889,303.6376459555956,163950,183.03230639249176,1616.1655513800874,4031.2271790624995,0.1487189894266261,0,1.0,64312090.0,29221.9955167097,35555.626075029155,22888.36495839024
3g_report.2010-10-22_1458CEST,5.331715264711323,6.4524263232292345,4.211004206193412,112.56528637480896,41550,40.10986630335401,670.4642252233597,2431.5133718749994,0.3433246928885383,0,24.0,16949402.0,22088.320707842126,26731.221547879606,17445.419867804645
3g_report.2010-11-04_0957CET,4.78555939597019,5.734263093251077,3.8368556986893023,104.43875316928334,37950,37.01359039240906,658.9378306142562,2111.702957604167,0.8451137453938677,1,16.0,15809515.0,22716.494205246992,27219.88038407605,18213.108026417936
3g_report.2010-11-10_1424CET,10.228422550371985,12.336928266904344,8.119916833839625,266.6709390841901,116000,102.63183769093962,926.6066392087836,3665.835574375,0.1998563660613522,0,3.0,45848939.0,27228.626249523164,32841.585023733634,21615.667475312697
3g_report.2010-11-16_1857CET,0.5024773589949472,0.557616533139678,0.4473381848502163,13.713441722031874,31650,27.41118668252173,593.9853411677911,1690.1637547916669,4.17810800340167,2,38.0,12686421.0,27624.304328002712,30655.647531237668,24592.96112476776
3g_report.2010-11-23_1606CET,6.0684858509230715,6.962958845822397,5.1740128560237455,161.7828827794347,66150,57.55070398021379,863.4243243782096,2802.653640416666,2.6805007112375545,3,13.0,26072598.0,27251.573390264988,31268.357323674227,23234.789456855746
3g_report.2010-12-09_1222CET,1.4620445410442684,1.5245241952476942,1.3995648868408426,48.466610781589935,35250,34.33420309991523,571.0835430565024,1921.8841261458333,8.085260882754453,6,24.0,14473669.0,33210.53678464913,34629.77046458406,31791.303104714196
3g_report.2010-12-09_1244CET,5.1743658334855365,5.898896801066689,4.449834865904384,134.8589523136998,43350,42.47023441073081,537.4526542954663,2529.1171634375,3.0447163132550727,1,16.0,17987383.0,26584.115737798813,30306.50718007961,22861.72429551801
3g_report.2010-12-09_1334CET,9.387987313197108,11.342520344515407,7.4334542818788085,206.50903919103507,51450,53.26128865570384,857.194608901955,3140.0012828124995,1.2155069063251176,0,8.0,21546245.0,22993.83012229471,27781.033064864674,18206.627179724743
3g_report.2010-12-21_1200CET,1.3786254464312906,1.6033794330752964,1.1538714597872846,32.292992278497046,31650,31.5488911689727,571.1592983407767,1678.7639920833333,1.8383069821731741,1,32.0,12983510.0,24063.61325560367,27986.646176732927,20140.580334474413
3g_report.2010-12-22_0800CET,3.360296552369954,3.4511436199522443,3.2694494847876645,123.20794893364413,46950,39.521856471126156,277.2794187191293,2784.3711447916667,10.028184570031662,10,14.0,19556448.0,36692.61547792222,37684.616173736635,35700.614782107805
