,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
0,4.855684198196105,5.68243048544475,4.028937910947461,112.62731544900693,41400.0,55.69155294304486,1679.9635183575936,2171.6073296805553,3.206045974786242,1.0,13.333333333333334,18029076.0,25360.54491211155,28485.817137493363,22235.272686729735
1,1.2090589483806884,1.413615846054151,1.0045020507072255,24.033343733133567,18000.0,32.94147203658971,865.8804645220098,836.1508871215277,1.3692384107128248,1.3333333333333333,9.333333333333334,8153184.0,21575.818691051547,26019.58084559003,17132.056536513057
2,5.161301768817158,5.84444416000965,4.478159377624666,130.79129598597095,52233.333333333336,70.40375460958883,1856.19702600433,2388.536940208333,4.707913121986253,1.0,11.666666666666666,22383202.333333332,26679.93478102333,29504.275068895175,23855.594493151486
3,7.092889893156528,8.610532121182487,5.575247665130568,157.87944839800872,65550.0,85.07195313281217,1494.6569200930692,2640.950114045139,0.7611847084961312,1.0,10.666666666666666,27731433.666666668,23468.29388084014,28496.53599787354,18440.05176380674
4,7.4205925194143925,8.988144827287874,5.853040211540912,189.95447385981376,120516.66666666667,156.03044280634165,1773.0630559501303,3033.076608711805,0.7773600818188969,1.0,11.0,49023492.333333336,26881.752811519054,32274.376294532285,21489.129328505824
5,2.012055554016237,2.338744293133636,1.6853668148988374,42.021206517598735,22350.0,32.37000077725824,1602.5247166379402,1220.6107467777776,1.5177104964935246,1.0,14.0,9951720.666666666,21866.235347549748,25700.382869892375,18032.087825207116
6,1.5692242506689817,1.8422065077297125,1.296241993608251,33.87147759896866,21750.0,34.111352122555985,1864.1324778089386,1111.3829056284721,2.828277126618248,1.0,13.333333333333334,9815814.0,23173.24492258899,26341.638584793003,20004.851260384978
7,7.133055045415369,8.599025895980972,5.6670841948497666,164.75802913769516,74000.0,94.7378647221405,1641.4092413456729,2758.3349004201395,0.8218812415654521,1.0,11.666666666666666,30847566.333333332,24188.401104530083,29100.43365659656,19276.368552463606
8,0.8943635643508632,1.0496187844181104,0.7391083442836162,17.392451881473246,16650.0,24.792199608771735,1533.7059342884393,772.7857419791666,1.5182436641880745,1.0,10.333333333333334,7620969.0,20582.19822541061,25102.004301542223,16062.392149279001
9,2.417892621061147,2.828723750106741,2.007061492015554,54.44666178654371,27150.0,42.21172154171423,1708.2089381198568,1301.3647871805554,3.542560054490966,1.0,10.0,12175395.666666666,23920.060229566163,27141.217303037087,20698.90315609524
10,0.9247669686504058,1.0948858238849941,0.7546481134158173,17.667923167909297,18300.0,30.533256895376596,1649.5407764876672,792.8856479027777,1.3756438264049107,1.0,10.666666666666666,8293128.666666667,20440.817963148496,25106.61522618843,15775.02070010856
11,2.5209070186066036,2.9789439164350546,2.062870120778152,51.42220522332972,24000.0,35.76103745315477,1559.2290850617421,1285.093841267361,1.271311353778078,1.0,12.333333333333334,10636451.333333334,21439.83216499283,25790.884813201683,17088.77951678399
12,0.6722166135236188,0.7527793024465966,0.5916539246006413,18.301879394611962,22650.0,35.08334041871134,1895.1382703407364,1201.7129422395835,12.784962031407153,1.3333333333333333,17.0,10177333.0,33395.49052287768,33793.539334187626,32997.44171156773
13,0.8338890133409776,0.9788237715635247,0.6889542551184303,16.27811279863292,17250.0,26.698265180400483,1552.7680292800035,784.1983046770832,1.7236631425981015,1.0,11.0,7914895.0,20791.840098600573,25292.28639120465,16291.393805996491
14,2.379584608552553,2.674596216109483,2.0845730009956225,54.59736907847938,25050.0,34.45987474661323,1666.279767771958,1427.9391872083334,3.368644226103195,1.0,13.666666666666666,11096022.666666666,23637.160909893155,27064.444194249587,20209.87762553673
15,1.484025499135339,1.3627004072052316,1.605350591065446,88.01405506147825,63116.666666666664,84.49334915297187,1987.0605804872712,2217.3707900208333,26.83495646914625,1.3333333333333333,13.333333333333334,26518837.666666668,61256.479740724724,55349.62463035108,67163.33485109838
16,6.780017136655459,8.190123293945861,5.369910979365057,154.74662037807352,73883.33333333333,105.46799947213276,1719.9462035983815,2714.561999388889,0.6628170133148795,1.0,15.0,30703599.0,23932.607778390025,28923.60355767142,18941.611999108634
17,-0.7348179707093694,-0.5930985448134117,-0.876537396605327,-82.81661684357401,17550.0,25.792719056416015,1535.0809941979944,831.0396931770833,75.9666110682686,5.333333333333333,9.666666666666666,8067230.333333333,116838.14750018257,94430.27615618064,139246.01884418452
18,7.418166244896149,8.986438512331711,5.849893977460588,174.62871072402822,86550.0,113.46481068846087,1774.8246867746373,2851.425469052083,0.6155635282780081,1.0,11.0,35667308.666666664,24589.668917220482,29729.642136264938,19449.695698176034
19,3.6806975211891753,3.8156925025515953,3.5457025398267557,135.5451208569592,68416.66666666667,93.93284129152336,1862.3846039049556,2579.436627354167,10.316292648553018,1.3333333333333333,13.0,28549858.0,38161.33105493777,38822.59328567528,37500.06882420027
20,5.601737654192685,6.59999776172948,4.60347754665589,150.37386602212706,89866.66666666667,115.67918301778599,1560.6887213028633,2721.9623265243054,2.701335770573566,1.3333333333333333,16.0,36918775.666666664,28908.03229736249,33354.61771764652,24461.446877078462
21,3.271688814983419,3.934300253768176,2.609077376198663,67.39007388061445,29700.0,43.3524150371845,1528.5749102064462,1674.0911664583334,1.1048956640055871,1.0,17.666666666666668,13104746.666666666,21792.743049530767,26363.417734947496,17222.06836411403
22,5.98375507306451,7.189714081869044,4.777796064259976,136.69648293346995,66016.66666666667,93.35501206867127,1520.1638560858403,2461.065242684028,0.7034850147061951,1.0,14.333333333333334,27582440.333333332,23860.152109920047,28664.295093241544,19056.009126598554
23,4.541364901378118,5.457291077444144,3.6254387253120886,96.53823395792249,37350.0,52.48781577869139,1655.0375545950974,1912.1082069027777,1.4528916808015797,1.0,13.0,16481257.0,22303.070768593952,26706.820013677334,17899.321523510564
24,6.411852039309873,7.753223908817028,5.070480169802715,138.61094744264594,52883.333333333336,74.51170479977162,1646.4771200328025,2420.259692256944,0.887649567894366,1.0,11.333333333333334,22756599.0,22840.89180921944,27579.697957938293,18102.085660500587
25,6.700044541485416,8.014993107006086,5.385095975964745,202.45342543895967,185200.0,449.032669677863,2139.3849665319185,3201.3905973645833,0.19822716117221473,1.0,12.333333333333334,74134685.33333333,31293.973533348064,37344.52618934308,25243.420877353044
26,6.686581996625393,7.994961729647943,5.378202263602844,202.35018470009672,185200.0,541.6779374970929,2147.224025905467,3201.3905973645833,0.280838495783037,1.0,12.333333333333334,74134685.33333333,31348.27961012786,37382.64044453917,25313.918775716564
27,6.689831460599341,7.999904069416907,5.379758851781774,202.38245324006814,185200.0,538.2247544603753,2149.888299667266,3201.3905973645833,0.25501780540107255,1.0,12.333333333333334,74134685.33333333,31335.621031718158,37375.042721444326,25296.199341991993
28,6.6912018126331745,8.00197564645512,5.380427978811228,202.39518457516135,185200.0,405.3420360079156,2110.026144352125,3201.3905973645833,0.24483042593235202,1.0,12.333333333333334,74134685.33333333,31330.22351141404,37371.64192751608,25288.80509531201
29,6.693920965953274,8.005731439717755,5.382110492188791,202.42072669136678,185200.0,747.1567340460655,2168.2360281683254,3201.3905973645833,0.2243920957561761,1.0,12.333333333333334,74134685.33333333,31313.55737291525,37358.98170173182,25268.133044098682
30,6.685995086329773,7.994117717445445,5.377872455214098,202.3475961223845,185200.0,596.2817069545252,2149.4138646176657,3201.3905973645833,0.2829098279132346,1.0,12.333333333333334,74134685.33333333,31350.77872374874,37384.73357706253,25316.823870434953
31,6.682916661791464,7.995531421356582,5.370301902226345,202.03674826382905,184233.33333333334,448.13471805110726,2123.515904208169,3198.430988475695,0.4207262885624597,1.0,12.333333333333334,73737838.33333333,31356.253942497173,37385.59439147387,25326.91349352048
32,6.659445722033013,7.942622098741257,5.3762693453247685,201.49567693691333,183416.66666666666,429.5126945097568,2087.0899095806913,3196.306943111111,0.4078331201541207,1.0,12.333333333333334,73344334.33333333,31345.134842034822,37281.884173614555,25408.38551045509
