,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2011-01-31_1830CET,3.541266996835028,3.7819463575162775,3.3005876361537783,102.29729267907007,133850,123.58447838321491,957.733888545799,2266.0165054374997,1.0718788204990197,1,21.0,54784754.0,29021.254322579618,30993.66051018677,27048.848134972464
3g_report.2011-01-31_2356CET,-0.6776552321899671,-0.5317855149934383,-0.823524949386496,-79.13398122007474,45450,42.86291663224287,873.3474673728363,1570.4666120104164,83.59556740688056,5,27.0,19745099.0,122449.9315729263,96091.78359323228,148808.07955262033
3g_report.2011-02-01_0629CET,3.4564430439407348,3.702530277704258,3.210355810177212,101.78677145904899,143200,134.10123965029976,1008.1199392653234,2278.89339,0.986182730154307,1,22.0,58796724.0,29598.44918481775,31705.760195294475,27491.138174341024
3g_report.2011-02-01_0740CET,1.8389053827824349,1.7676910475895375,1.9101197179753322,77.61710893193914,133550,117.94065735139664,890.423486465531,2214.0239890937496,10.089367504058808,2,24.0,54736638.0,42271.71773563068,40634.682842921946,43908.7526283394
3g_report.2011-02-01_0840CET,0.8416229314185664,0.7568647217095336,0.9263811411275992,44.39192765127909,106000,106.02444202214491,766.3087328352698,2110.2669444895837,18.50427824153188,7,24.0,43327190.0,53286.058347581566,47919.72297411501,58652.39372104813
3g_report.2011-02-02_1251CET,2.2302782471770586,2.3709694649865183,2.089587029367599,53.587139864990924,42250,42.540431986758946,669.8774202584565,1888.5189368020835,1.8736061843008347,1,28.0,18136950.0,24123.104695486552,25644.847097471094,22601.36229350201
3g_report.2011-02-10_1611CET,0.72893280603699,0.6199770829082739,0.8378885291657061,51.657294398230256,85600,90.54467562124469,813.0090007825829,2150.721101291667,33.24136944279008,3,19.0,35235390.0,72486.5234516057,61651.750322523134,83321.29658068827
3g_report.2011-02-14_2032CET,3.5533072246699557,3.7610222306082433,3.3455922187316687,92.17980179982612,67050,61.80949464283081,856.8599578207643,2028.0264308124997,2.506391049119462,1,17.0,28279954.0,26030.926329610964,27552.611248830548,24509.241410391383
3g_report.2011-02-14_2124CET,3.125603569488482,3.3295627487444874,2.921644390232477,85.98409753714728,85900,80.50760900366853,758.193797073127,2159.9808470625003,2.0702834947957447,2,22.0,35573472.0,27627.238266344808,29430.035299506613,25824.441233183003
4g_report_bus_0001,3.4687152814657916,3.7680537396870926,3.16937682324449,105.70204872152041,181200,443.6107777165409,2147.5217900617,2321.3179185937497,0.22932648999073463,1,22.0,73041058.0,30701.605911554285,33351.05120549006,28052.16061761851
4g_report_bus_0004,3.450392975928339,3.7438772611542155,3.156908690702463,105.51481750084011,181200,515.9645665167996,2154.064724538121,2321.3179185937497,0.3791454586611354,1,22.0,73041058.0,30803.38117313868,33423.46194921506,28183.3003970623
4g_report_car_0001,3.455534151466499,3.7507422064115867,3.160326096521411,105.57333779229646,181200,521.5365332856542,2156.173937984113,2321.3179185937497,0.3323186010439862,1,22.0,73041058.0,30776.57795259127,33405.83679276061,28147.31911242193
4g_report_car_0002,3.4576243960488684,3.753524482709464,3.1617243093882728,105.59642657911303,181200,396.7961076124042,2120.6361842463143,2321.3179185937497,0.3138433797847259,1,22.0,73041058.0,30765.486302088455,33398.36628562461,28132.6063185523
4g_report_car_0003,3.4654738033763204,3.7638056266141278,3.1671419801385134,105.67121567467171,181200,717.0393328771265,2171.704904741968,2321.3179185937497,0.2539985252584276,1,22.0,73041058.0,30720.23997619581,33364.84955121912,28075.6304011725
4g_report_foot_0001,3.449787098729165,3.7431006667976217,3.1564735306607083,105.51012301133699,181200,568.0497401203222,2155.783381982488,2321.3179185937497,0.3829019025556929,1,22.0,73041058.0,30807.238027998275,33426.58254107132,28187.893514925232
4g_report_foot_0002,3.4208074027330184,3.7052806800560014,3.1363341254100354,105.23407856013324,181200,441.6806587019206,2130.58412906265,2321.3179185937497,0.6037875798282316,1,22.0,73041058.0,30977.159404919606,33553.21032524723,28401.10848459198
4g_report_foot_0003,3.42114293884866,3.705569509897959,3.13671636779936,105.22699551306027,181200,414.0669753971715,2095.9741897353915,2321.3179185937497,0.6094553034250794,1,22.0,73041058.0,30971.92335284411,33546.86339934676,28396.983306341466
4g_report_foot_0005,3.4587503463327387,3.754987717549961,3.162512975115516,105.6064113709908,181200,509.3452322664667,2154.0296019307343,2321.3179185937497,0.3058537335276502,1,22.0,73041058.0,30758.748698898715,33393.19465310126,28124.302744696175
4g_report_foot_0006,3.4599560532543867,3.7566744765962783,3.1632376299124956,105.62528648298337,181200,586.8112082275903,2163.7232983619683,2321.3179185937497,0.2907502171269759,1,22.0,73041058.0,30754.10550522929,33391.511748646364,28116.699261812217
4g_report_train_0003,3.4241373352237137,3.7094319178010107,3.138842752646417,105.25284702683021,181200,483.48374960061057,2127.7894488784023,2321.3179185937497,0.5887693990256425,1,22.0,73041058.0,30953.378852901755,33532.37333666669,28374.38436913682
4g_report_tram_0001,3.4505045299462607,3.744096668836893,3.156912391055628,105.52092520460312,181200,472.4640117328041,2148.694341187503,2321.3179185937497,0.37425818678739586,1,22.0,73041058.0,30804.31879880336,33425.357480167,28183.28011743973
hd_trace0000,3.3948288973679297,3.647285131732744,3.142372663003115,93.16822157752495,115550,255.55882044986672,1500.216879364441,2160.8850873645833,1.991785921149168,1,21.0,48048426.0,27596.772393464893,29649.004611848162,25544.540175081624
hd_trace0001,3.2853208904291247,3.535877428419719,3.034764352438531,88.93937489576905,105800,269.83348159902664,1504.0357288117348,2087.231579739583,2.4526760427238896,1,21.0,44101183.0,27230.128588034717,29306.84711130978,25153.410064759653
hd_trace0003,3.2463124397851857,3.4697145386530663,3.022910340917305,87.84365458453303,110100,337.9249982605943,1502.9507545663425,2101.5304332708333,1.813459742070408,1,22.0,45988989.0,27188.277841914645,29059.298714720328,25317.256969108963
hd_trace0004,3.5059424283021383,3.742147824914081,3.2697370316901955,96.06671119014251,120950,260.28210852211123,1510.430962519278,2175.53214775,1.4678701993328005,1,21.0,50033618.0,27526.052759286664,29380.561879767934,25671.543638805393
pen_trace_215252_http---www.msn.com,3.8777455802463914,4.157879103727437,3.5976120567653465,96.4765082409146,72350,76.2358472708638,1079.144902350382,2171.9822082187497,1.510310551934189,1,20.0,30311366.0,25010.05810870248,26816.818133430905,23203.298083974056
pen_trace_216826_http---www.amazon.com,3.565643169179406,3.797063703384142,3.33422263497467,88.75767028945606,59700,69.62371342860445,978.4981163657926,2041.14270253125,2.574626896060267,1,19.0,25681271.0,24997.77153974672,26620.1990708189,23375.34400867454
pen_trace_28919_http---www.google.com-mobile-,3.9362910310627583,4.241593760746897,3.630988301378619,97.48686927640698,71800,74.81312584851774,1076.348331181598,2181.4477291354165,1.4216089997606447,1,20.0,30122513.0,24916.06200581493,26848.57707731887,22983.54693431099
pen_trace_663494_http---www.facebook.com,3.593980614011201,3.9149019334815933,3.273059294540809,96.25064664228287,96000,85.63313857127049,864.6347763325525,2187.7059831875,1.2836382585626984,1,20.0,39738423.0,26996.323607148403,29406.936441029637,24585.71077326717
pen_trace_665192_http---www.facebook.com,3.7856234194287244,4.093777428944474,3.477469409912975,101.55121429927655,93800,80.75042468728986,779.1751522307105,2195.6511430104165,1.3917337003089867,1,19.0,39075305.0,27004.42814848104,29202.619010764476,24806.237286197604
pen_trace_6780_http---www.facebook.com,-0.82016916008312,-0.7460739631906764,-0.8942643569755635,-33.418548978925315,19050,16.58844779805188,431.0499152041811,1321.8457193958334,16.599557386513855,7,31.0,8762692.0,41081.20923769997,37369.876947738514,44792.54152766143
pen_trace_7256_http---www.facebook.com,0.46539578967674833,0.4850345018125147,0.44575707754098204,11.797906590862745,24000,21.176110950028,516.2237473448992,1493.23410271875,5.040548729100635,2,30.0,10657007.0,25395.48572085153,26467.12118615339,24323.850255549674
pen_trace_7289_http---www.yahoo.com,3.2903934007222064,3.4393468498917334,3.1414399515526794,84.49101773983045,43800,42.728584226503884,865.787402801338,1999.6819082395832,4.321207017543859,1,18.0,19049424.0,25730.820119729397,26895.633544760312,24566.00669469848
pen_trace_797466_http---www.amazon.com,1.0420059163923903,1.020509261982687,1.0635025708020935,36.44781136216172,63350,66.72409452229954,921.7313504766713,1823.7563314895833,10.730042649621598,2,28.0,26707673.0,34993.40029963179,34271.48402158801,35715.31657767557
