,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
0,3.3209520119052396,3.410972090630933,3.230931933179546,133.63456879744518,69383.33333333333,64.0132715087655,954.6622834440528,2551.5559397916663,11.56222646757412,3.0,10.333333333333334,29048960.333333332,39465.56975986524,40083.56013354305,38847.57938618745
1,1.1936741183791195,1.224339543264293,1.163008693493946,40.36626749281724,32550.0,35.69613170560711,537.7954911266912,1547.2229665902778,8.648972086375899,2.3333333333333335,19.0,13954285.0,33165.63533655524,34259.53696156185,32071.733711548655
2,6.28946896221773,7.492542575933688,5.086395348501771,151.1357398992608,75583.33333333333,78.34718211453749,980.1967812663835,2556.6734671388886,2.4284358709074056,1.0,10.0,31504393.666666668,25881.25769712433,30111.71652370538,21650.79887054329
3,2.423757138219534,2.554328922033599,2.2931853544054692,99.43446178353132,85283.33333333333,79.13378018539498,903.3529026814487,2496.0877696840284,19.95474145190887,4.0,17.333333333333332,35256220.666666664,52787.57259871595,50789.05091915912,54786.09427827277
4,6.883529072436931,8.324315445557518,5.442742699316344,196.2187665533826,166016.66666666666,185.66329845593222,1503.3167671440726,3099.5402277395838,0.49388254094302536,0.0,12.666666666666666,66906749.333333336,29775.563729163434,35839.43482699504,23711.69263133182
5,3.960721120247556,4.640916052386365,3.2805261881087477,88.988823495215,40950.0,40.26975418223825,631.1813352802155,1977.630495333333,1.9671557431049183,0.3333333333333333,18.333333333333332,17431055.0,23666.067416448204,27360.249139523203,19971.885693373213
6,3.4434987002932806,3.9995404997770714,2.887456900809488,77.47589558750701,38250.0,37.48290108874227,724.9959532868585,1804.8135484791665,2.561174958940501,0.3333333333333333,17.333333333333332,16409192.333333334,23479.262377604387,27127.544413241918,19830.98034196685
7,6.42897352141075,7.743942759622719,5.114004283198781,168.7451792103634,112900.0,103.72198133124986,947.2111292360332,2776.745135013889,0.7664991750515511,0.0,12.666666666666666,46048082.333333336,27338.9592969591,32908.259878147226,21769.658715770973
8,0.5127983500948241,0.5433500395664138,0.48224666062323446,12.445637042766384,29550.0,27.43350006643671,577.8300296200745,1395.0879467569446,3.1916039640330607,1.0,30.666666666666668,12601741.333333334,24611.67197231766,27976.609380379607,21246.73456425571
9,3.98379389669156,4.632761553450831,3.3348262399322883,101.05208782488455,62516.666666666664,56.966328038037034,839.2880108653852,2122.4006989166664,2.383558103679547,1.0,17.333333333333332,26119951.0,25781.92714994961,29521.266245831022,22042.588054068194
