Bitrate,FPS,FileSize,Height,Motion,Power,Quality,Video,Width,video
150,24,17003,180,2.1032212500000003,96.55605997999987,30.44147666666667,,320,tos
150,24,14697,180,1.9427179166666664,88.58551652000097,11.337856250000002,,320,tos
150,24,21069,180,3.514303333333334,612.7023946600009,6.630844166666668,,320,tos
150,24,14334,180,2.418895416666667,83.67410684000242,0.0,,320,tos
150,24,17982,180,2.311642499999999,112.80096038000079,0.0,,320,tos
150,24,17521,180,3.815663333333333,96.65986239999847,0.05941875,,320,tos
150,24,21939,180,1.863805,136.59355959999448,0.8438700000000002,,320,tos
150,24,16247,180,2.28537375,283.0559518400007,1.0591499999999998,,320,tos
150,24,20749,180,1.52314375,347.92630726001175,1.59140875,,320,tos
150,24,14797,180,3.4923704166666667,213.44073949999665,0.0,,320,tos
150,24,20053,180,2.3960891666666666,112.05116881999993,0.0,,320,tos
150,24,15945,180,2.2265666666666664,72.46506219999605,0.0,,320,tos
150,24,19048,180,3.274079166666666,131.29833205999785,0.0,,320,tos
150,24,24952,180,5.047864166666666,422.5623756199991,0.0,,320,tos
150,24,20304,180,3.74147125,184.78458764000084,0.0,,320,tos
150,24,13625,180,3.25917875,87.44753946000151,0.0,,320,tos
150,24,22845,180,3.223779166666666,90.6308873199971,0.0,,320,tos
150,24,13838,180,3.0117541666666665,124.50885422000488,0.0,,320,tos
150,24,21674,180,3.9696691666666655,177.91214347999926,0.0,,320,tos
150,24,16321,180,3.7529079166666666,472.39921271999697,0.0,,320,tos
150,24,20347,180,4.220742083333334,151.00736008000058,0.0,,320,tos
150,24,17396,180,5.829133333333334,62.51053128000444,0.0,,320,tos
150,24,21538,180,6.857218750000001,69.081234759999,0.0,,320,tos
150,24,16300,180,6.46722875,100.52655380000397,0.020438333333333333,,320,tos
150,24,18174,180,1.3191154166666663,141.22249870000155,0.11045916666666666,,320,tos
150,24,11417,180,1.6471020833333336,458.1834685000056,0.0,,320,tos
150,24,16005,180,3.5533129166666675,125.73352505999901,0.3837858333333333,,320,tos
150,24,19886,180,2.577770416666667,132.43484952000267,0.02947666666666666,,320,tos
150,24,26513,180,4.120923749999998,229.02556200000208,0.2757779166666667,,320,tos
150,24,15128,180,5.6824154166666645,92.16171916000235,0.2427170833333333,,320,tos
150,24,20145,180,5.314229583333334,501.5737769600116,2.8854795833333338,,320,tos
150,24,18883,180,6.66024375,320.46905475999733,4.801317083333335,,320,tos
150,24,21302,180,8.492645416666667,111.30576285999905,13.419129999999996,,320,tos
150,24,13449,180,5.138737916666668,159.42405516000144,3.9741175000000006,,320,tos
150,24,18977,180,5.0376666666666665,128.31481677999295,8.457732083333333,,320,tos
150,24,14965,180,4.1790949999999984,91.90056491999712,1.0547945833333334,,320,tos
150,24,20253,180,3.7941404166666666,561.7455627600032,5.1260062500000005,,320,tos
150,24,15272,180,3.193250833333334,131.2871815799988,1.4853999999999996,,320,tos
150,24,23716,180,3.4076608333333334,155.95764756000153,5.254970416666667,,320,tos
150,24,10811,180,1.5923120833333329,115.4617581400048,0.07574375,,320,tos
150,24,22091,180,1.403095416666667,101.38546833999999,3.75502375,,320,tos
150,24,13588,180,3.029945,179.90451424000594,0.4939279166666666,,320,tos
150,24,19253,180,1.3007670833333334,501.6399724200021,0.0,,320,tos
150,24,10234,180,1.0781275,137.13748187999772,0.0,,320,tos
150,24,20345,180,1.1052566666666668,67.00872892000393,0.0,,320,tos
150,24,11606,180,1.098232916666667,107.07372782000061,0.0,,320,tos
150,24,15580,180,3.246506666666667,127.04056252000487,0.0,,320,tos
150,24,22675,180,2.078992083333333,341.2677480000009,0.0,,320,tos
150,24,22898,180,1.9129979166666669,320.12497146000237,0.0,,320,tos
150,24,13923,180,2.3313275,159.74803684000244,0.0,,320,tos
150,24,21495,180,3.719820833333333,114.82944401999862,2.9285125,,320,tos
150,24,15471,180,2.4793595833333337,149.03074154000274,4.71992375,,320,tos
150,24,25838,180,6.132673750000001,109.00580427998966,24.56391375,,320,tos
150,24,11253,180,2.48098125,474.5278618,1.0656175,,320,tos
150,24,22449,180,3.163965416666666,134.80613073999848,4.403840416666667,,320,tos
150,24,11911,180,2.3338016666666666,93.24645804000261,1.5959070833333335,,320,tos
150,24,18775,180,2.07442375,114.52339841999446,1.8834191666666669,,320,tos
150,24,18436,180,3.11578125,108.1706077000008,1.093082916666667,,320,tos
150,24,21050,180,2.0984350000000003,134.029611479996,2.0308104166666667,,320,tos
150,24,16169,180,3.66473875,523.053155580001,1.7173658333333333,,320,tos
150,24,23672,180,5.392899166666666,166.82161768000265,0.0,,320,tos
150,24,11272,180,5.414055833333332,192.6192413800054,0.0,,320,tos
150,24,22002,180,4.965923749999999,1796.3785836000031,0.0,,320,tos
150,24,12877,180,4.395502499999999,540.797380940008,0.0,,320,tos
150,24,21313,180,3.4484866666666663,353.97467343999983,0.0,,320,tos
150,24,17452,180,4.592252916666666,308.2238746600003,0.0,,320,tos
150,24,21326,180,9.86138,87.77193782000086,7.043767916666668,,320,tos
150,24,13433,180,14.510911666666665,284.36898985999665,23.396920833333336,,320,tos
150,24,19987,180,14.598579166666665,78.58031456000231,19.37027875,,320,tos
150,24,17796,180,13.508813333333334,129.9147734999999,11.621339999999998,,320,tos
150,24,20319,180,9.349862083333333,415.6371988399976,2.12645625,,320,tos
150,24,16035,180,8.540554583333334,206.69516722000208,1.8153166666666667,,320,tos
150,24,20413,180,8.18295041666667,173.08803637999995,2.481730833333333,,320,tos
150,24,15666,180,9.158253333333333,122.55402319999848,0.11539125,,320,tos
150,24,22747,180,8.565081666666664,136.60152947999723,0.4739741666666668,,320,tos
150,24,12751,180,6.874027083333334,98.6210168799978,0.0,,320,tos
150,24,20597,180,3.711467083333333,492.56904147999853,0.0,,320,tos
150,24,12367,180,3.5535979166666665,184.44499683999993,0.0,,320,tos
150,24,21365,180,4.579236249999999,78.5767876000034,0.0,,320,tos
150,24,14227,180,3.6706962500000007,123.50338444000045,0.13699999999999998,,320,tos
150,24,17947,180,1.46544,121.05822842000453,1.90809625,,320,tos
150,24,14197,180,7.317240833333333,155.18112210000504,9.791994166666667,,320,tos
150,24,23175,180,11.183222083333336,490.231393779997,12.951334166666667,,320,tos
300,24,635,180,0.0,249.6857642400007,0.0,,320,tos
300,24,7946,180,0.067865,158.0541918999968,8.198396666666666,,320,tos
300,24,8986,180,2.503155833333333,423.2823644999978,90.18155624999996,,320,tos
300,24,45012,180,3.66523625,291.5017731000005,0.0,,320,tos
300,24,35307,180,8.669228333333333,338.0138822199999,1.4566079166666668,,320,tos
300,24,43162,180,14.890849583333333,221.07955354000524,9.556101250000003,,320,tos
300,24,35015,180,15.352540833333334,204.5825387999971,10.034526666666668,,320,tos
300,24,35517,180,13.339497083333333,277.9839385400144,3.9058337500000007,,320,tos
300,24,36352,180,8.29674666666667,802.2078583800105,0.0,,320,tos
300,24,40801,180,7.75905375,326.82238622000773,0.0,,320,tos
300,24,30164,180,6.083812916666665,273.8819585600029,7.209383333333334,,320,tos
300,24,34736,180,4.8339358333333315,244.91992959999538,39.81540833333333,,320,tos
300,24,29360,180,8.30102125,214.56594124000003,22.72038,,320,tos
300,24,39307,180,2.3196245833333333,199.37012400000094,0.0,,320,tos
300,24,21949,180,2.3733866666666668,667.2942522400078,0.0,,320,tos
300,24,41215,180,2.36364125,316.53532103999737,0.0,,320,tos
300,24,24651,180,2.7087708333333333,250.76420965999228,0.0,,320,tos
300,24,42172,180,2.610407083333333,312.71149708001053,0.0,,320,tos
300,24,23005,180,2.744335833333333,202.1799766800102,0.0,,320,tos
300,24,51711,180,4.295660000000002,395.719293220003,0.0,,320,tos
300,24,35313,180,1.6993370833333332,484.0997673600034,0.0,,320,tos
300,24,38986,180,1.9702537500000004,250.41143278000095,0.0,,320,tos
300,24,33509,180,2.1649395833333336,243.21900671999833,0.0,,320,tos
300,24,39644,180,2.497784583333333,186.04336068000543,0.0,,320,tos
300,24,27274,180,2.610744583333334,223.58044251999604,0.0,,320,tos
300,24,49709,180,3.0349133333333325,439.08400957999424,0.0,,320,tos
300,24,29079,180,2.8364675,403.00120061999246,0.0,,320,tos
300,24,47306,180,3.02068,313.52753655999436,0.0,,320,tos
300,24,21309,180,2.065781666666666,293.07994362000204,0.0,,320,tos
300,24,46747,180,2.0248854166666668,219.7191784199931,0.0,,320,tos
300,24,27069,180,1.4336083333333332,243.95348633999788,0.0,,320,tos
300,24,45029,180,1.7110441666666667,572.684395000005,0.0,,320,tos
300,24,27976,180,2.712565000000001,361.55308184000137,0.0,,320,tos
300,24,44373,180,2.7968491666666666,220.1748419999983,0.0,,320,tos
300,24,41731,180,6.598969583333332,247.01144420000765,0.0,,320,tos
300,24,37740,180,4.866329583333333,175.30427363999547,0.0,,320,tos
300,24,32254,180,3.8734808333333337,245.44633868000278,0.0,,320,tos
300,24,38272,180,2.01500875,582.2727339999999,0.0,,320,tos
300,24,27209,180,2.00938375,252.7421394999949,0.0,,320,tos
300,24,39586,180,4.822041249999999,297.8807611599989,0.0,,320,tos
300,24,29088,180,4.5492629166666685,257.4652768799958,0.0,,320,tos
300,24,46439,180,20.146844166666668,295.6064992399977,21.169794166666666,,320,tos
300,24,31354,180,19.881546250000003,330.97293367998486,9.502397083333333,,320,tos
300,24,40336,180,9.59047166666667,417.36383183999465,0.0,,320,tos
300,24,29896,180,10.374413333333333,165.25365470000384,0.0,,320,tos
300,24,39686,180,8.887860000000002,242.56978268000444,1.9278458333333328,,320,tos
300,24,28270,180,5.697792916666665,309.0404191399987,2.24537,,320,tos
300,24,41494,180,7.291254583333332,341.95874481999795,2.413775,,320,tos
300,24,32644,180,4.262427916666667,529.2957891800022,0.0,,320,tos
300,24,39377,180,2.329466666666667,272.86827219999736,0.0,,320,tos
300,24,31799,180,6.4734766666666665,182.5504595600023,12.657089166666665,,320,tos
300,24,36939,180,3.3288499999999988,212.14677734000065,30.584097083333337,,320,tos
300,24,31198,180,4.8468229166666665,208.2051143600006,20.783007916666666,,320,tos
300,24,49634,180,7.852481250000001,203.2954078800076,24.45360375,,320,tos
300,24,23279,180,4.144772916666667,532.978354579994,30.17126708333333,,320,tos
300,24,38738,180,1.1599000000000002,200.86568519999446,36.18627125,,320,tos
300,24,23051,180,1.2532716666666666,190.03482292000604,38.45474416666667,,320,tos
300,24,52514,180,0.9587895833333334,216.20338404000154,41.00786250000001,,320,tos
300,24,23388,180,3.902109166666666,188.2433465400038,41.60557541666667,,320,tos
300,24,20791,180,0.05724291666666668,272.4576112199986,0.0,,320,tos
300,24,17895,180,0.05464541666666667,363.91587791999723,0.07750583333333334,,320,tos
300,24,20563,180,0.045285,164.2100268999959,0.4458220833333333,,320,tos
300,24,16887,180,0.037507499999999985,131.02034965999997,1.99439875,,320,tos
300,24,33600,180,3.0918233333333327,172.77313536000156,4.620539166666666,,320,tos
300,24,30667,180,1.6418549999999996,273.86956099999793,0.0,,320,tos
300,24,42440,180,1.5750204166666668,458.71241647999636,0.0,,320,tos
300,24,29423,180,1.5257370833333337,319.80138280000097,0.0,,320,tos
300,24,34337,180,1.48731125,227.70975196000063,0.0,,320,tos
300,24,45563,180,5.501123750000001,187.93075865999936,0.0,,320,tos
300,24,40747,180,3.6709116666666666,172.7885844800055,0.0,,320,tos
300,24,32970,180,4.7312329166666665,157.7720346799988,0.0,,320,tos
300,24,39979,180,3.7786433333333327,541.9758984199977,0.0,,320,tos
300,24,31767,180,5.157697500000001,155.398016060009,0.0,,320,tos
300,24,43231,180,6.441497916666666,175.0920570800008,0.0,,320,tos
300,24,20711,180,2.9879812500000007,204.26203036000493,0.1910325,,320,tos
300,24,34813,180,3.3233874999999995,174.9619572200038,5.0294533333333336,,320,tos
300,24,35600,180,3.9954133333333335,292.6118358799961,1.0650158333333333,,320,tos
300,24,41051,180,1.8144583333333333,554.0033529599889,0.0748375,,320,tos
300,24,32148,180,5.539397916666666,231.66960959999665,2.4705929166666665,,320,tos
300,24,38493,180,4.588969166666668,188.0901128399987,15.949893333333335,,320,tos
300,24,46569,180,11.034921666666667,172.0175310200009,38.06553541666667,,320,tos
300,24,32310,180,6.487972916666666,166.12040704000697,1.5191695833333334,,320,tos
300,24,45986,180,8.776983333333334,384.5088821599959,0.3908633333333333,,320,tos
300,24,35430,180,6.4590283333333325,384.5301379200007,0.0,,320,tos
300,24,42834,180,5.980225416666666,289.7793271800026,0.0,,320,tos
300,24,25971,180,3.17995125,246.87546109999653,0.0,,320,tos
300,24,25490,180,3.7474925,171.00587072000076,19.781032083333336,,320,tos
300,24,32029,180,2.1032212500000003,256.3475475600028,36.24496041666666,,320,tos
300,24,29611,180,1.9427179166666664,517.6104115400019,19.886562916666666,,320,tos
300,24,40406,180,3.514303333333334,259.40145848000225,8.687867916666667,,320,tos
300,24,33755,180,2.418895416666667,284.46109935999607,0.0,,320,tos
300,24,35662,180,2.311642499999999,379.6358384199982,0.0,,320,tos
300,24,39813,180,3.815663333333333,312.98045721999756,4.366945416666666,,320,tos
300,24,42652,180,1.863805,466.92304838000314,5.464309166666666,,320,tos
300,24,31958,180,2.28537375,623.2602844799951,6.461334583333336,,320,tos
300,24,39307,180,1.52314375,211.71342646000062,7.507419583333334,,320,tos
300,24,33785,180,3.4923704166666667,277.2545418000034,2.0422066666666665,,320,tos
300,24,41501,180,2.3960891666666666,227.28561695999542,0.0,,320,tos
300,24,32650,180,2.2265666666666664,222.06050545999756,0.0,,320,tos
300,24,35677,180,3.274079166666666,372.00626886000805,0.0,,320,tos
300,24,49460,180,5.047864166666666,325.4653929400022,0.0,,320,tos
300,24,39272,180,3.74147125,159.2091183600014,0.0,,320,tos
300,24,30261,180,3.25917875,183.58234512000445,0.0,,320,tos
300,24,45103,180,3.223779166666666,149.14017408000382,0.0,,320,tos
300,24,29168,180,3.0117541666666665,146.78823297999043,0.0,,320,tos
300,24,42440,180,3.9696691666666655,459.2773215800023,0.0,,320,tos
300,24,32655,180,3.7529079166666666,225.38604842000154,0.0,,320,tos
300,24,38184,180,4.220742083333334,185.7307325799993,0.0,,320,tos
300,24,36118,180,5.829133333333334,176.28729327999758,0.0,,320,tos
300,24,43506,180,6.857218750000001,166.12305612000387,0.0,,320,tos
300,24,31220,180,6.46722875,139.51790110000752,0.41746125,,320,tos
300,24,34641,180,1.3191154166666663,576.6441463200019,1.0949175,,320,tos
300,24,24031,180,1.6471020833333336,173.9490271399966,1.4820975,,320,tos
300,24,30370,180,3.5533129166666675,190.10794653999847,2.3314266666666668,,320,tos
300,24,45225,180,2.577770416666667,199.95046226000227,6.984567500000002,,320,tos
300,24,49596,180,4.120923749999998,165.94392379999658,5.149908333333333,,320,tos
300,24,31213,180,5.6824154166666645,253.9231129000002,5.046088750000001,,320,tos
300,24,37053,180,5.314229583333334,517.3661361000047,10.371035833333332,,320,tos
300,24,37297,180,6.66024375,191.96149384000523,15.374775416666665,,320,tos
300,24,43369,180,8.492645416666667,195.87994866000395,22.60669208333334,,320,tos
300,24,28466,180,5.138737916666668,242.10646924000798,12.022523333333332,,320,tos
300,24,36622,180,5.0376666666666665,337.08169437999027,15.78322791666667,,320,tos
300,24,31133,180,4.1790949999999984,492.0975088400062,6.593322083333334,,320,tos
300,24,40211,180,3.7941404166666666,526.7194951600075,11.296601249999995,,320,tos
300,24,30751,180,3.193250833333334,240.25139734000118,9.10668375,,320,tos
300,24,46747,180,3.4076608333333334,243.39207714000236,11.546347916666667,,320,tos
300,24,23266,180,1.5923120833333329,192.23562261999655,5.823060833333333,,320,tos
300,24,41963,180,1.403095416666667,228.98105345999602,8.110772500000001,,320,tos
300,24,26788,180,3.029945,570.9913196600007,4.903375,,320,tos
300,24,37093,180,1.3007670833333334,369.5134816400007,0.0,,320,tos
300,24,22753,180,1.0781275,282.2423551199952,0.0,,320,tos
300,24,38728,180,1.1052566666666668,162.57532647999665,0.0,,320,tos
300,24,25287,180,1.098232916666667,151.51313910000204,0.0,,320,tos
300,24,30575,180,3.246506666666667,176.46694928000784,0.0,,320,tos
300,24,45730,180,2.078992083333333,663.3608949000029,0.41607333333333335,,320,tos
300,24,44815,180,1.9129979166666669,180.5938703399986,0.45630625,,320,tos
300,24,29353,180,2.3313275,199.48026540000387,0.13735416666666667,,320,tos
300,24,41205,180,3.719820833333333,228.55566994000628,7.637763333333332,,320,tos
300,24,30362,180,2.4793595833333337,166.5529696200049,11.658314166666665,,320,tos
300,24,53693,180,6.132673750000001,275.1418571200004,30.79747625,,320,tos
300,24,20968,180,2.48098125,460.8563396800148,6.535457916666667,,320,tos
300,24,43800,180,3.163965416666666,163.9926271000038,12.509295416666667,,320,tos
300,24,26232,180,2.3338016666666666,194.10951739999996,7.646750416666667,,320,tos
300,24,37519,180,2.07442375,191.16563811999595,7.532603749999999,,320,tos
300,24,39857,180,3.11578125,149.80559588001051,8.643903333333332,,320,tos
300,24,40702,180,2.0984350000000003,395.74447566000777,8.93914,,320,tos
300,24,35305,180,3.66473875,313.76623940000013,8.837980833333337,,320,tos
300,24,44332,180,5.392899166666666,207.27865432,0.0,,320,tos
300,24,25006,180,5.414055833333332,182.68731562000517,0.0,,320,tos
300,24,47319,180,4.965923749999999,151.83610792000536,0.0,,320,tos
300,24,27536,180,4.395502499999999,187.90709698000387,0.0,,320,tos
300,24,39206,180,3.4484866666666663,466.2293326800043,0.0,,320,tos
300,24,36152,180,4.592252916666666,339.84472745999096,0.14642791666666666,,320,tos
300,24,45274,180,9.86138,268.7956057400004,11.827403750000002,,320,tos
300,24,27111,180,14.510911666666665,181.93123118000472,32.91554291666666,,320,tos
300,24,41232,180,14.598579166666665,241.59264002000123,27.570352500000002,,320,tos
300,24,33646,180,13.508813333333334,238.75642898000092,21.096600833333333,,320,tos
300,24,41992,180,9.349862083333333,577.8204590399971,7.763915416666667,,320,tos
300,24,32919,180,8.540554583333334,203.03529074000062,8.53561125,,320,tos
300,24,40061,180,8.18295041666667,170.31596874000502,9.31341666666667,,320,tos
300,24,33248,180,9.158253333333333,179.98185111999783,3.467482083333333,,320,tos
300,24,46113,180,8.565081666666664,267.3401741999935,2.53749875,,320,tos
300,24,26861,180,6.874027083333334,269.9009445599984,0.3052883333333333,,320,tos
300,24,39272,180,3.711467083333333,461.5793917400031,0.01576708333333333,,320,tos
300,24,26134,180,3.5535979166666665,193.52676372001247,0.0,,320,tos
300,24,41256,180,4.579236249999999,187.8736934400015,0.0,,320,tos
300,24,29711,180,3.6706962500000007,234.0834630399977,2.830208333333333,,320,tos
300,24,32721,180,1.46544,247.1828583399972,4.005694166666666,,320,tos
300,24,30449,180,7.317240833333333,386.9829703799953,13.89714625,,320,tos
300,24,44030,180,11.183222083333336,333.81874064000317,18.46218375,,320,tos
750,24,804,360,0.0,289.5683057199992,35.41067291666665,,640,tos
750,24,17310,360,0.067865,165.48804063999592,40.64886791666667,,640,tos
750,24,18432,360,2.503155833333333,205.81587675999504,92.74977333333334,,640,tos
750,24,88891,360,3.66523625,229.979544860003,40.72792958333333,,640,tos
750,24,87215,360,8.669228333333333,461.45140396000875,48.47236458333333,,640,tos
750,24,127507,360,14.890849583333333,440.955623360004,58.92904666666667,,640,tos
750,24,83943,360,15.352540833333334,225.79801888000247,62.91365749999999,,640,tos
750,24,82176,360,13.339497083333333,523.5004268,46.31269791666666,,640,tos
750,24,78081,360,8.29674666666667,459.1049797000021,31.38216583333333,,640,tos
750,24,117917,360,7.75905375,251.44314945999827,36.371515,,640,tos
750,24,77652,360,6.083812916666665,511.27840071999594,39.67427333333333,,640,tos
750,24,79292,360,4.8339358333333315,386.4385368800056,61.02912541666666,,640,tos
750,24,64800,360,8.30102125,306.581608200004,50.80073041666668,,640,tos
750,24,76594,360,2.3196245833333333,326.07462419999524,44.37101249999999,,640,tos
750,24,54586,360,2.3733866666666668,228.5078227399979,43.34177249999999,,640,tos
750,24,100309,360,2.36364125,315.5311089999989,44.77350583333334,,640,tos
750,24,56937,360,2.7087708333333333,503.427265640001,42.675522916666665,,640,tos
750,24,92917,360,2.610407083333333,360.3459706000001,45.302522083333336,,640,tos
750,24,60750,360,2.744335833333333,273.8639418799992,42.72151833333333,,640,tos
750,24,109070,360,4.295660000000002,208.0986830400102,61.93926875,,640,tos
750,24,56802,360,1.6993370833333332,248.80566974000317,58.11147416666666,,640,tos
750,24,114791,360,1.9702537500000004,216.75588943999924,60.93477666666666,,640,tos
750,24,63120,360,2.1649395833333336,645.2979857400062,59.26681375,,640,tos
750,24,115116,360,2.497784583333333,319.5148201199984,57.84367208333334,,640,tos
750,24,61768,360,2.610744583333334,230.2912299800014,50.65377791666666,,640,tos
750,24,126647,360,3.0349133333333325,306.8177433000026,56.54793708333332,,640,tos
750,24,59002,360,2.8364675,272.53727715999435,54.86874750000001,,640,tos
750,24,116119,360,3.02068,241.8458081800029,59.60472208333332,,640,tos
750,24,52108,360,2.065781666666666,545.7892816399938,56.10821875,,640,tos
750,24,104489,360,2.0248854166666668,291.06438872000376,59.35478000000001,,640,tos
750,24,49106,360,1.4336083333333332,228.73565458000598,56.90169416666665,,640,tos
750,24,116117,360,1.7110441666666667,304.3970412600022,60.41296875,,640,tos
750,24,55066,360,2.712565000000001,264.86467350000316,55.3309475,,640,tos
750,24,103156,360,2.7968491666666666,397.927930579993,54.19231875000001,,640,tos
750,24,80593,360,6.598969583333332,743.5894952199944,32.43824875,,640,tos
750,24,118856,360,4.866329583333333,228.92179588000204,34.85213166666666,,640,tos
