,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2010-09-14_2303CEST,3.283906992917718,4.036620191959792,2.5311937938756435,80.68746136937006,57100,61.145219557734215,766.9119904409617,1888.0352763541666,1.1632823101063186,1,18.0,24549557.0,25933.05104542757,31877.235778863564,19988.866311991576
3g_report.2010-09-21_1735CEST,-0.15271996743708993,-0.157810393511667,-0.14762954136251286,-6.23432589139434,21450,36.69939864945039,668.5772797055687,577.3033103124999,13.613244593196677,2,7.0,9746653.0,40867.347452451635,42229.52827636031,39505.16662854296
3g_report.2010-09-28_1003CEST,4.215890885393094,5.010408216595762,3.421373554190426,119.56966784457478,70800,73.92841432487896,1394.6432505634898,2275.8956232291666,4.774668698060942,1,13.0,30310682.0,29406.055991228703,34947.85528406519,23864.256698392215
3g_report.2010-09-28_1407CEST,1.6253046044927868,1.6700910847937056,1.5805181241918678,73.6700337341752,78900,74.397593863476,551.3016743426771,2064.0718116666662,13.51879098868785,4,18.0,33244519.0,45361.3526371343,46611.31853318248,44111.38674108613
3g_report.2010-09-30_1114CEST,5.325413062091057,6.38915612802914,4.261669996152973,175.9053470326756,205200,186.95474215100583,818.772528834151,3044.720779479167,0.5436827944300212,1,17.0,84077802.0,34404.006605510076,41276.15399396623,27531.859217053916
3g_report.2010-10-22_1458CEST,3.080151484474907,3.863448356467507,2.2968546124823077,69.18069300793422,33750,38.693105951875374,907.3347469644825,1455.8583307291667,0.9710072337241208,1,10.0,15155765.0,24013.10760609578,30119.752740103882,17906.462472087675
3g_report.2010-11-04_0957CET,1.955352926780628,2.393647103133446,1.5170587504278101,47.065065918869195,34600,36.818228806555204,982.4451455784179,1438.7820154166666,2.382027926960258,1,18.0,15468636.0,25343.1914701851,31023.891398798405,19662.491541571788
3g_report.2010-11-10_1424CET,5.588766313681927,6.786838302263058,4.390694325100797,155.87089939538922,107750,100.05240604294181,523.0038852274919,2732.242125833333,0.5713522267206478,1,14.0,45403179.0,29233.46446013014,35500.284887586866,22966.644032673415
3g_report.2010-11-16_1857CET,0.5840319406354891,0.7447668734744352,0.4232970077965431,12.725730543966598,25650,28.760268190593955,788.8279076265753,998.5569010416667,1.0021384169084129,1,19.0,11729152.0,23575.112428054013,30063.360500018454,17086.864356089573
3g_report.2010-11-23_1606CET,3.3665670501107487,4.136025939005061,2.597108161216436,84.18987877474335,48800,54.710205845947016,1209.8638862487344,1683.560069375,2.999267496289531,1,11.0,21452318.0,26386.01845986658,32416.77802718482,20355.258892548336
3g_report.2010-12-09_1222CET,1.5849168011652544,1.9827108745002895,1.1871227278302194,35.25962145832612,29550,34.030024254433336,623.0676527509154,1178.9479251041664,0.9931184338646031,1,15.0,13337191.0,23742.645404650695,29701.749138248244,17783.541671053146
3g_report.2010-12-09_1244CET,2.3708239537252065,2.7088452706655692,2.0328026367848437,71.45087331258975,39900,41.39395017390146,555.3189453967813,1622.3036882291665,4.834997962167721,2,10.0,17722973.0,30762.911327453938,35148.94757594328,26376.875078964593
3g_report.2010-12-09_1334CET,2.0408464694443826,2.1900285484063953,1.8916643904823702,74.1464452423139,37500,40.06451041713049,1069.357259168179,1634.7726847916665,9.24508278451436,1,9.0,16824583.0,36526.39442434342,39196.40588223301,33856.38296645384
3g_report.2010-12-21_1200CET,0.693297195951872,0.8688025449993706,0.5177918469043734,15.668354282649137,27000,30.1450549171544,781.4705657076265,1027.6297809375,1.437033778476041,1,18.0,12237957.0,24147.186391605937,30259.947846461153,18034.42493675072
3g_report.2010-12-22_0800CET,3.195923128066745,3.8714725028912826,2.520373753242207,81.41027941264943,40350,40.40920981865984,783.859963389389,1763.5132655208336,2.94391079247875,1,13.0,18073240.0,26664.561286573764,32300.87573635589,21028.24683679164
3g_report.2011-01-29_1800CET,1.6363185820022865,1.5378355873763911,1.7348015766281821,110.51175410235396,113450,118.32592173235506,1581.5545205885658,2487.702319374999,27.67033580927386,1,13.0,47406066.0,67782.34968120228,63702.820882344524,71861.87848006003
3g_report.2011-01-31_1830CET,5.634670157047919,6.853626067202134,4.415714246893705,159.36623377424624,123200,124.6279458137688,825.5367426408212,2729.8537096874993,0.4724954826804045,1,12.0,50960288.0,29671.769097742806,36090.703533715896,23252.834661769717
3g_report.2011-01-31_2356CET,-0.09895465052932426,-0.08481355476537099,-0.11309574629327752,-8.990136117697388,31500,36.32469991592424,964.9380811943685,1251.8112934375,53.324518762925486,6,5.0,13933765.0,92745.09276152981,79491.37268509068,105998.81283796893
3g_report.2011-02-01_0629CET,5.475909359337393,6.666677672100329,4.2851410465744575,163.30877686815612,143400,134.44724810358082,806.1369470356424,2877.353166979167,0.44312793897384095,1,16.0,59617006.0,31303.37742909376,38110.47876678533,24496.276091402193
3g_report.2011-02-01_0740CET,3.0987890640221005,3.254199432304232,2.9433786957399697,135.58480884766888,111250,114.33078337006174,1245.8923962888782,2622.3098534374994,11.131772256191836,1,13.0,46565541.0,43864.45529455117,46064.344028821164,41664.56656028118
