,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2011-02-10_1611CET,6.132060887020248,7.523122661591851,4.740999112448645,144.63433725585801,75300,76.66727805745764,1114.8826055555992,2503.3760162500002,0.14971320516861017,1,14.0,30705404.0,24866.224567176312,30507.14286701414,19225.306267338485
3g_report.2011-02-14_2032CET,5.4809396048140275,6.716447585160758,4.245431624467298,121.65287572930592,59450,57.13450694093288,976.3093553999071,1992.5881067708333,0.21317946916863179,1,8.0,24281202.0,23383.84456689521,28655.007662400047,18112.68147139038
3g_report.2011-02-14_2124CET,6.863055379269161,8.427713920530197,5.298396838008125,161.8657193503581,82800,73.40039231166308,931.5129094593954,2827.6976872916666,0.13244191559981033,1,18.0,33961718.0,24878.15200828346,30549.942614568252,19206.361401998674
4g_report_bus_0001,9.34707451902441,11.253412141268603,7.440736896780219,302.3522042083442,489900,1190.0501690566552,2039.304978663002,4142.464656875,0.08413219152172187,1,5.0,213188448.0,33751.15747568081,40634.71244886767,26867.60250249395
4g_report_bus_0004,9.551361439523237,11.522907323667841,7.5798155553786355,302.74965000690054,483750,1730.8469217189536,2112.2396688794174,4128.752673541667,0.09226237717527383,1,4.0,210720260.0,33107.63989415625,39941.55897264142,26273.720815671084
4g_report_car_0001,9.386645541889,11.316319577806018,7.456971505971981,302.4480505660475,492900,1306.5070982760813,2025.7775298251258,4143.325628020834,0.08363399394334342,1,5.0,214356955.0,33642.90744059568,40559.099672545264,26726.715208646085
4g_report_car_0002,9.29379252166218,11.18532947047267,7.402255572851691,302.34658277214845,480900,934.5189549610449,1900.7572707232555,4142.174437291667,0.08547091412742383,1,5.0,209127042.0,33937.916801718166,40845.19641297262,27030.63719046372
4g_report_car_0003,9.499160474571752,11.473438168554612,7.524882780588891,302.4479768558297,492900,1763.8406480635185,2144.5829045801893,4143.325628020834,0.08369297549981218,1,5.0,214356955.0,33276.87916274468,40193.04827392413,26360.71005156523
4g_report_foot_0001,9.50883317271864,11.478873532299303,7.538792813137977,302.3508093533489,489900,1701.1367307195892,2112.1191198760957,4142.464656875,0.08524832875607254,1,5.0,213188448.0,33222.88053499648,40105.997982387475,26339.763087605494
4g_report_foot_0002,9.244370879946658,11.110292769464245,7.378448990429073,302.3469324146596,489900,1016.2022515318843,1983.1965388584558,4142.464656875,0.08835058357190045,1,5.0,213188448.0,34095.12955544031,40977.0309189435,27213.228191937127
4g_report_foot_0003,9.489071781526562,11.459064568629103,7.51907899442402,299.7951368047225,469950,1332.1841358465365,2048.2139314526084,4090.806907291667,0.11430875814290145,1,4.0,205347583.0,33016.763695237154,39871.25777333153,26162.26961714278
4g_report_foot_0005,9.359512976465012,11.278455520387082,7.440570432542945,302.44749430361014,492900,1205.009356403856,2088.833015600765,4143.325628020834,0.08407910488358476,1,5.0,214356955.0,33732.41062751277,40648.42837597378,26816.39287905176
4g_report_foot_0006,9.559187111180691,11.534320860390514,7.5840533619708665,302.7559712025171,483750,1722.803529867448,2128.7818886203604,4128.752673541667,0.08720427305888484,1,4.0,210720260.0,33084.172114729285,39920.073970028076,26248.2702594305
4g_report_train_0003,9.234735076650828,11.09628679508604,7.373183358215616,302.33819288239016,489900,1064.7758608668394,2034.8049966806457,4142.464656875,0.09534379606347004,1,5.0,213188448.0,34125.949735543065,41005.10975974955,27246.78971133657
4g_report_tram_0001,9.443894557579355,11.387315848376016,7.500473266782697,302.4393067838335,486900,1332.046217671918,2003.393651168978,4143.221365416667,0.08425243549014991,1,5.0,211711566.0,33441.00564537793,40322.69645213519,26559.314838620678
hd_trace0000,8.876411224381084,10.620534401652456,7.132288047109709,261.35493466951357,326650,561.2256093831653,1400.849389758555,3635.498816354167,0.15809125945103117,1,4.0,145832941.0,30626.183050354535,36643.91187557619,24608.454225132886
hd_trace0001,7.356327856766899,8.828106313875935,5.884549399657862,197.61402394732352,270750,536.725423982215,1662.9088341907805,3031.6154255208335,0.19248410882278158,1,11.0,122043759.0,27983.244731442755,33581.84467935865,22384.644783526866
hd_trace0003,8.084535874659782,9.783600175201697,6.385471574117868,221.44086659180846,299550,1002.7909059334222,1756.6326453614572,3129.404227083334,0.1753619543739896,1,5.0,134072764.0,28656.37111177393,34678.85872194174,22633.883501606124
hd_trace0004,9.006137784615088,10.848247695774576,7.164027873455602,260.8873267200555,319500,590.6456595838674,1513.6088490272161,3644.453398645833,0.14066229403295472,1,5.0,142665136.0,30232.545131196195,36416.291411526196,24048.7988508662
pen_trace_215252_http---www.msn.com,8.354796216525342,10.182822662336758,6.526769770713926,200.21634913952425,88250,75.83949289483223,759.738490891462,3177.6991341666667,0.14796351764255494,1,13.0,35723674.0,25169.171818771538,30676.177676422576,19662.165961120503
pen_trace_216826_http---www.amazon.com,5.784236087903616,7.066768148184648,4.5017040276225835,127.20989079555842,64050,70.42684536018432,1205.6401228592963,2153.95738375,0.19775164623402344,1,11.0,25557930.0,23129.65257841724,28258.16402299994,18001.141133834542
pen_trace_28919_http---www.google.com-mobile-,8.190133916065832,10.028174899683494,6.35209293244817,194.70521190357908,85150,72.51383781270306,748.0227417719431,3046.3111454166665,0.15952221481112036,1,11.0,34807926.0,25033.976302044885,30652.13528425779,19415.81731983198
pen_trace_663494_http---www.facebook.com,7.752633965817486,8.9140728253042,6.591195106330773,235.65002931925477,104900,83.85485874918162,634.0063679444531,3507.0748327083334,3.2015657713161016,4,5.0,42557470.0,31093.988421203274,35752.24606732024,26435.73077508631
pen_trace_665192_http---www.facebook.com,9.504979650240761,11.543730180869833,7.46622911961169,234.2444274720562,93900,79.14870212988201,671.5617093854589,3459.885865104167,0.15554674050423237,1,8.0,38458613.0,25832.88907631015,31373.860046266433,20291.91810635387
pen_trace_6780_http---www.facebook.com,0.30816279599756546,0.3719694549288416,0.2443561370662893,6.2736255422586105,16350,16.47707660654223,1195.9643668101373,599.9826607291667,0.41824319461420606,1,10.0,7375445.0,21270.0381944543,25674.106726268517,16865.969662640084
pen_trace_7256_http---www.facebook.com,-0.16663669701820083,-0.20086777775290576,-0.13240561628349587,-3.3804256806141133,19200,21.093101385271357,1282.4564486877362,701.4849247916665,0.343070680225616,1,17.0,8466991.0,21179.9708974483,25530.833022794344,16829.10877210226
pen_trace_7289_http---www.yahoo.com,3.4517654096186057,4.184948417872688,2.718582401364523,74.72898082269668,46500,42.16018709781288,1045.6919251542452,1767.4426363541668,0.20595500695827387,1,19.0,18394573.0,22672.411795322765,27488.21620605959,17856.60738458594
pen_trace_797466_http---www.amazon.com,5.829325409254323,7.0743670311349565,4.584283787373689,133.53380385411214,65550,64.41899664374412,996.9607521971511,2498.3117904166666,0.22671840281232386,1,18.0,27553003.0,24002.16613494118,29128.607662095226,18875.72460778714
pen_trace_797700_http---www.yahoo.com,1.1393337908672518,1.3695690215985368,0.9090985601359669,23.343068696434795,22950,26.45363954474333,1220.9619375193856,1068.8838585416665,0.3914861211247297,1,18.0,9800874.0,21360.628758846775,25677.159463263863,17044.09805442969
pen_trace_799296_http---www.amazon.com,9.225678732010188,11.241967963432824,7.209389500587551,222.30019527564122,90900,77.76985741083651,803.9908996432407,3191.6176163541663,0.1545890353218872,1,5.0,36801301.0,25304.475398838127,30834.815521830827,19774.13527584543
pen_trace_805936_http---www.youtube.com,0.6443194769473835,0.7761626353841701,0.5124763185105968,13.262366813198867,27950,29.271408505662407,1219.2962893607123,1318.331110833333,0.2695285206722036,1,30.0,12077821.0,21483.041227335198,25878.9847143437,17087.0977403267
pen_trace_806172_http---www.amazon.com,5.423859454598949,6.4943346770154164,4.353384232182481,117.88662591993193,50600,51.42034320429357,1053.6112106413714,2349.1585596874997,0.20069193801134025,1,19.0,20513150.0,22615.765874275,27079.306496415513,18152.22525213449
pen_trace_866_http---www.amazon.com,7.266989947138127,8.861455506541857,5.672524387734396,167.8314772859095,78000,88.29048438120581,1028.4412955525538,2752.1011826041668,0.1798922199676058,1,13.0,31358714.0,24263.114282529586,29586.73525473221,18939.49331032696
pen_trace_87304_http---www.msn.com,3.319404357059128,3.9829892351170786,2.6558194790011775,71.48845550951015,38300,35.6499389168693,1160.7298066900835,1820.6210552083332,0.25972683471143765,1,21.0,16065333.0,22433.053367849556,26917.663672079143,17948.443063619972
pen_trace_909_http---www.yahoo.com,4.31015016671933,5.242326562674146,3.377973770764514,95.18211999806074,57600,51.97358916154318,1014.0796370034951,2185.2626895833337,0.19669255731493168,1,24.0,22849731.0,23166.87368833891,28177.282139321887,18156.465237355933
pen_trace_939592_http---www.facebook.com,3.7749170966725867,4.612332245354513,2.93750194799066,82.9035404219513,49750,45.50303904408909,984.1842725243406,1740.5620028125002,0.20947565092927461,1,15.0,20069209.0,23098.392074328785,28222.463130163993,17974.321018493578
pen_trace_942092_http---www.facebook.com,8.56259958207387,10.423131827423573,6.702067336724169,208.1634810800561,92950,78.36555762790366,874.6012063652065,3200.612950104166,0.14785893603814662,1,11.0,37532674.0,25515.445746029807,31059.59260352673,19971.29888853288
sd_trace0000,5.78894681401021,6.966199529507539,4.6116940985128805,159.9983111667812,212100,184.4879818125127,884.6322646517643,2425.4944970833335,0.5395567867036011,1,7.0,94082325.0,28830.92367514916,34694.042525148274,22967.804825150044
sd_trace0003,5.991384979230473,7.150976975021485,4.8317929834394615,168.81600727764769,208800,181.16775243741296,773.8339911660739,2526.728320416667,0.556809771869948,1,7.0,91535089.0,29272.99457133349,34938.584466728906,23607.40467593807
sd_trace0006,5.793992570608512,6.8783889640198765,4.709596177197147,163.1003214954517,239400,235.62778916925055,1025.9214918674418,2445.008995625,0.49703063629222316,1,7.0,107424255.0,29171.741053060407,34631.48757533574,23711.994530785072
syn_trace_10,3.007680831469681,2.8550113623695186,3.160350300569843,186.31415353914986,227850,298.52839238800794,852.0116238497062,3167.8494530208336,22.89435943182599,4,5.0,100108579.0,62106.13904134973,58953.63988781735,65258.6381948821
syn_trace_12,6.655715187408541,7.423020334859558,5.888410039957523,235.82803179200187,178200,212.5987826828441,706.8140358619376,3673.55149125,5.202430192160773,2,11.0,74078672.0,35909.67386913565,40049.526135530985,31769.821602740318
syn_trace_18,2.3533557709310515,2.0852654401010926,2.6214461017610104,204.7747540185998,194650,219.32312308032647,618.0257245463278,3719.4311114583334,41.39536024527349,4,5.0,82767294.0,88157.9984961257,78115.1875985694,98200.809393682
syn_trace_22,3.318946495446497,3.2534284391975477,3.3844645516954466,178.14267637826347,192200,201.69175145775,713.283625062309,3222.2133572916664,18.032324288983443,4,12.0,79384395.0,53695.389324444055,52635.40913407497,54755.36951481313
syn_trace_36,6.676956529718597,8.11045378811088,5.243459271326314,168.88932898580023,135150,151.89998431105053,979.0503086773075,2558.141428958333,0.2989737667051642,1,7.0,58353290.0,26516.591972411265,32209.52433241277,20823.65961240976
syn_trace_39,4.009750743470848,3.9009469075028598,4.118554579438836,249.49421541535082,277050,358.3895805429756,627.7903400885846,4004.9302322916674,21.78182006164409,5,5.0,114604340.0,62267.7240698469,60578.10103110132,63957.34710859248
syn_trace_4,2.877176771494373,2.610912359643418,3.1434411833453275,235.0713217551253,277350,355.9263265857972,578.0475797551564,4014.6426402083334,35.75270168333423,4,5.0,117429293.0,82407.84586314348,74781.52382827683,90034.16789801013
syn_trace_40,7.960332219361687,9.518451645269629,6.402212793453745,233.86029194610472,288600,340.00344028968226,1324.3834196252421,3289.502264791667,0.1713106295149639,1,5.0,122273189.0,30548.596892178874,36528.041083736956,24569.152700620794
syn_trace_41,4.10606177180984,4.002001250615023,4.210122293004658,249.7616158977699,268050,333.65850359122504,505.7879672007858,3992.7924359375,20.83482966984827,5,5.0,112751944.0,60866.628056951835,59324.07624186169,62409.17987204198
syn_trace_42,2.62652361468973,2.3594640136111815,2.893583215768279,216.68343232588714,214700,265.78700761265566,482.2787885880425,3931.7596853124996,37.64173940401814,7,5.0,89063879.0,83359.99532816261,74884.1198501199,91835.87080620532
syn_trace_43,3.1748400488574626,2.9469680325101124,3.4027120652048124,247.69772374274729,350700,427.19460619802294,629.9680422373865,4061.5348828125,31.683857927301723,4,4.0,147963534.0,78422.96171728609,72794.20620852271,84051.71722604946
syn_trace_49,2.4391907820126466,2.169476680965172,2.708904883060121,223.18770064504173,307500,367.01835951293,479.50098874492153,4024.9379716666667,42.32279877004725,6,4.0,130933399.0,92633.33196257101,82390.37924170936,102876.28468343268
syn_trace_51,3.820413705651747,4.187647748494393,3.4531796628091014,125.43223324183299,105800,169.27381388176397,733.69399066115,2720.9835107291665,5.73135841764236,4,22.0,45546256.0,33138.30047497397,36323.69163780956,29952.909312138374
syn_trace_52,7.1217740323812215,8.049582473015366,6.193965591747077,240.63773132113485,221750,233.11181704922987,856.6517679819023,3501.5087207291663,3.779736842105273,2,4.0,96961372.0,34372.393217819976,38850.350031289134,29894.436404350818
syn_trace_56,8.370844773109829,10.113053261129673,6.628636285089983,231.83738923321854,227400,285.58987887246286,836.0569716891798,3318.4316225,0.17239766081871347,1,5.0,98732242.0,28949.847592832164,34975.1259930641,22924.569192600222
syn_trace_57,0.2387549944395887,0.19337482730097838,0.284135161578199,37.359009192955575,147700,152.98102445255776,508.69224990049196,3209.011583020833,94.19252672431412,9,23.0,60469208.0,162339.01079663268,131483.23137991392,193194.7902133514
syn_trace_59,3.001093449071683,2.7888996386459466,3.213287259497419,213.68065711849894,266850,333.9764595312667,638.9778563927144,3618.0348587500002,28.362278067327466,4,5.0,112493198.0,71558.67514161006,66499.08329450761,76618.2669887125
syn_trace_63,3.3994229483884126,3.558756469329685,3.2400894274471397,149.24242062793607,151750,159.6098039417567,550.1781005494539,3220.5222925,11.71560855263156,5,25.0,62742289.0,43998.9405894097,46061.20416420849,41936.677014610905
syn_trace_66,7.201025231029643,8.65886237112463,5.743188090934655,198.1620809671184,208050,294.745094358965,709.6444336228097,3094.6733885416666,0.167920241131463,1,12.0,89127172.0,28694.65518545077,34503.846614375674,22885.46375652587
syn_trace_68,8.368082985365255,9.87831216482356,6.85785380590695,257.3943102703551,283800,384.65807612183295,1043.0113155188424,3652.4128489583336,0.7243663441982509,2,5.0,119572681.0,31794.642934192383,37532.77884819459,26056.507020190176
syn_trace_72,1.04686613403606,0.8815415012000664,1.2121907668720537,115.50524622506845,139150,134.50613595899458,638.5796593055703,3237.5200564583333,59.96919220351589,12,7.0,59216939.0,113156.40108847676,95286.36034996295,131026.44182699059
syn_trace_73,2.39326563566516,2.1439201742942293,2.6426110970360903,204.10683843040368,214800,289.054566242629,586.3562950149902,3843.251455520833,39.348717172132865,7,7.0,87890864.0,86219.71742600229,77236.80516566611,95202.62968633845
syn_trace_76,4.911922359454913,5.4041081007861225,4.419736618123703,168.83450035368884,145950,195.3506074008986,730.1346096571812,3141.1863552083328,5.672844724111595,2,21.0,62774037.0,34721.00385611905,38200.12705312825,31241.88065910985
syn_trace_77,1.2048237227562635,1.0061633859024681,1.4034840596100588,164.31495097961968,246600,305.32468979782243,478.7928869826039,3992.1060815625,76.20119184856225,10,5.0,99972136.0,140192.4410886745,117076.4640000775,163308.4181772715
syn_trace_79,2.5638798996565373,2.306783832094301,2.8209759672187738,231.18652955924824,314100,387.60689416760556,468.4460577650809,4044.4067539583334,40.96811502585664,5,4.0,131446172.0,91086.47975579737,81952.67604040497,100220.28347118977
syn_trace_83,3.060196694675248,2.8380777794283527,3.282315609922143,236.37624572848688,295500,386.6551429433491,498.6766439029369,4032.9753802083333,31.973993704584515,6,5.0,122117767.0,77651.26601437511,72015.08746262634,83287.44456612389
syn_trace_86,3.1312013041861424,2.918691772194687,3.343710836177598,236.98647037646938,310950,388.865244698449,507.11424047021467,4057.9038115625003,30.430638945542007,7,5.0,131553942.0,76035.70822001348,70875.28856035387,81196.12787967306
syn_trace_91,2.6536777809598022,2.397380751216442,2.9099748107031624,224.5177278386912,285750,330.35064356257817,508.1973298547165,3947.624578958333,37.78946518748036,5,5.0,118327761.0,85402.89306684656,77154.52622232116,93651.25991137198
syn_trace_96,8.160333713821137,9.777624059864841,6.543043367777432,221.75114948419426,185250,186.58116362966953,1234.2144305531092,3125.1451859375,0.6621052631578948,1,4.0,79137175.0,28285.29192150712,33891.13246234215,22679.451380672086
syn_trace_98,4.197349978273719,4.6906127400709225,3.704087216476515,139.19275167365987,167150,200.14742292689547,786.7967827529203,2707.042438541667,4.607326294986476,3,19.0,72400856.0,33626.449965193875,37578.151792566576,29674.74813782117
