,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2010-09-14_2303CEST,8.502384901544652,10.262857486043321,6.741912317045983,192.8861907671527,59950,61.40338252983912,786.2840725750762,3029.9696900000004,0.4230797736491562,1,9.0,24806218.0,23702.30050135022,28610.011773583425,18794.58922911701
3g_report.2010-09-21_1735CEST,0.4399014396136494,0.4576516635806871,0.42215121564661173,15.295745930139272,22100,34.04310606853324,653.8855439919057,1127.3558122916663,9.600040732248603,2,16.0,9492966.0,34827.5524377245,36232.86008240123,33422.24479304778
3g_report.2010-09-28_1003CEST,8.21866632628594,9.658897521498469,6.77843513107341,212.08110181288174,73100,74.85680301713084,1517.5223081216004,3172.6764892708334,3.6090448343079924,1,6.0,30016984.0,26622.345606879553,31287.61988746764,21957.071326291465
3g_report.2010-09-28_1407CEST,4.215529740671229,4.215294761685138,4.21576471965732,191.10779223066103,82750,71.76311562770265,526.2454005958283,3144.350241354167,14.174778215585148,4,5.0,33211186.0,45334.22952295916,45331.702535381366,45336.75651053696
3g_report.2010-09-30_1114CEST,10.271208916210146,12.40053157929614,8.141886253124149,314.65401272082295,213200,184.1521987347028,754.397044629897,4168.4453315625005,0.28398961529384,1,0.0,85136743.0,32010.282286580026,38646.328742321355,25374.2358308387
3g_report.2010-10-22_1458CEST,6.799180390668619,8.26981510916191,5.32854567217533,143.63198459000066,36900,38.785579448780815,773.0343273680825,2401.312479583333,0.42208231479171865,1,9.0,15655541.0,22161.708204388884,26955.19442387818,17368.22198489959
3g_report.2010-11-04_0957CET,4.733745243935634,5.667417153755348,3.80007333411592,103.2936005042447,35250,35.45136406737016,881.281828858787,2195.5118664583338,1.0081498224087828,1,18.0,15191565.0,22703.935252954132,27182.001877938957,18225.868627969307
3g_report.2010-11-10_1424CET,11.33869178347883,13.798718586470521,8.878664980487136,290.1893312322407,111950,97.95459233614493,596.4988625900767,3925.2994431249995,0.2929311740890688,1,0.0,45003221.0,26857.028813086996,32683.8924399104,21030.16518626359
3g_report.2010-11-16_1857CET,2.8125201126997323,3.359632969696156,2.265407255703308,60.59368055890937,27450,28.368313257721017,683.8708438848355,1907.3674960416665,0.4321425611272275,1,27.0,11925814.0,22391.585606099616,26747.36756773463,18035.803644464602
3g_report.2010-11-23_1606CET,5.865756713698529,6.974922482362048,4.7565909450350095,139.16934329238154,48500,54.841937681076104,1273.5177548213555,2485.1109036458333,2.3711592647562507,1,13.0,20815410.0,24605.51357171487,29258.211374608174,19952.815768821565
3g_report.2010-12-09_1222CET,5.092622110452313,6.1308843998602045,4.054359821044421,110.02112875800879,31500,34.913999957460064,787.3823269022095,2289.3263722916668,0.4292276943576077,1,19.0,13651693.0,22540.945594492798,27136.498390433157,17945.392798552435
3g_report.2010-12-09_1244CET,6.557643436754778,7.76208170279579,5.353205170713766,157.59781433564967,38550,40.29854338735799,835.0703122777511,2514.489134375,2.080157182596223,2,5.0,16314986.0,24871.72403717792,29439.898025548027,20303.55004880781
3g_report.2010-12-09_1334CET,5.008982088217669,5.58524724912081,4.432716927314529,142.4302770159182,37550,39.86580039546977,1186.9447839413936,2453.685533020833,5.035748487760503,2,7.0,16054522.0,28816.378246916374,32131.59769762394,25501.15879620881
