,150,300,750,1200,1850,2850,4300,6000,9000,12000
0,820.8978772590017,595.6674839120003,749.873342137997,869.8152372329962,895.5375881680052,828.6876277649994,1119.4047444889998,1817.9974301490056,3656.9674281610105,4022.8898530959896
1,481.25366936600085,340.3937711739932,378.0838611030015,407.2244848460018,428.1642828609997,642.5874150789969,660.2205510219951,747.302006755998,3498.536960388001,3837.64624031301
2,779.2602920709967,680.3833137839974,706.3611811750009,663.1386053500014,729.3911165599943,870.9596468579971,970.6322155269961,888.8742537259939,3910.954458276009,3818.1865012630105
3,969.0150602489989,826.2111797959897,859.2804320409966,892.1663861430031,1014.0044964929996,970.689992482997,1066.3063882239971,1135.6302866770034,4298.304790478998,3931.663053349994
4,817.7425235520022,747.4181639340004,682.5960004259955,749.5597509779982,820.4402647549996,877.4962200080015,940.7408947459971,992.8438902389983,4319.154066940991,4234.670173032009
5,682.1216860970003,594.8061561059999,606.7186902399922,609.1475797289938,644.6143617049952,746.685875163997,855.4566821779972,887.8431903379965,4233.888619087991,4273.087949830997
6,637.1067270320025,541.3748556490032,592.2443185159964,649.1320235599967,641.8289508420014,668.0796959039951,852.3258129709998,867.0035537929984,3739.440573608006,4192.912457923992
7,690.3920649819993,539.9324099829969,609.5726745929944,619.7941025539992,677.0623435670018,728.0037608299929,895.5312343499977,808.1526801629977,3914.539440533008,4358.446841303003
8,713.1381583350012,545.9010540870024,595.0814229250011,652.923038487,762.6351531619955,766.7245313939952,912.4837586419956,956.5712893350021,3729.067423656994,4137.813163982994
9,647.138076798999,601.854877942993,620.661398478996,596.4910926890036,670.9471339739998,696.5600635799976,857.4015933700023,913.5529671519944,3853.6811345060005,4475.335088010993
10,506.39285957500215,419.8333288299998,530.234073611995,506.81125668199684,524.2356882999964,569.0989417559945,723.4679744159948,709.3188185679951,3848.88016669599,3926.7507116350052
11,604.2794456119998,432.681253543994,491.0646772840005,474.0814517029946,519.4414772089972,680.2719830739977,713.0264786869946,703.8499157389979,3674.7910472879958,3913.912728729003
12,723.9391418329947,580.9392401530001,593.9164858990002,648.4854017990042,690.3733615249967,804.0521346789949,809.3257081120023,822.097176581997,3719.5147150340053,3585.313537422997
13,687.0220037409993,594.6425997019956,658.3118686950052,642.3913002069978,712.9629485879959,722.056698332,881.5343485860019,858.0653954849943,3753.965967226016,3932.551188838015
14,724.8781166620006,592.4297644130006,693.9038419189953,701.861040314996,741.614658792998,844.3046359439995,900.080860234001,916.7659734410013,3661.622318477019,3958.3553300199983
15,585.0520907859998,482.6735393669974,566.4287458019978,520.0075222180008,589.5618651219979,680.9340541999954,753.8552719299987,834.9942390489973,3429.5410618190153,3980.9259369569963
16,328.72267168499684,210.08488177100162,333.0698234120023,371.95425301199543,326.03817773999754,343.7329340689985,554.9014522560005,635.9979164100009,3140.2550235910185,3691.9862264690073
17,530.2653712509991,439.4333293979985,472.51897115600036,502.38707498899726,529.255175634994,557.9219758169993,668.926941099,700.5311896529965,3324.121177525988,3531.175708790006
18,523.6831499089963,379.33240217599587,416.8031496660019,439.5139624609976,507.61651948999906,538.3531423109966,648.2238082829954,696.3319066039944,3287.292726368997,3838.9805341210104
19,651.7042286050032,454.32768326999803,582.6370694469965,491.0926267539969,520.3146976789944,575.2690421689963,690.6050369119973,701.7819682139943,3282.004520649005,3610.346237478998
20,656.4503462629968,516.0089082919958,626.3650605109967,567.8195938599938,607.8014465819956,692.4019147979957,791.0580144239975,815.2970794019943,3322.501902086993,3570.1754712010124
21,584.5898813360006,371.0638899080009,422.35385094299795,443.1323415699967,476.91363879299934,571.8901204139943,670.3943569459923,671.2190153010029,3315.1583788190164,3416.1514400199912
22,549.1653584659989,418.13647977199685,433.1343792100008,456.439692186995,488.8327207839916,556.2596117340004,638.6467841819945,671.3875637349981,3355.244769040999,3384.442563167002
23,625.0439649119976,475.46974747099785,477.8419258499973,463.26938908300053,516.2297456029933,669.0796601389964,691.4106610379993,755.6741572159935,3399.4902510279917,3343.873904299011
24,590.2355627829988,590.4772554710034,567.9206486739979,583.6799885169974,555.3546470110025,602.638834501995,756.0853972330024,851.5792436609961,3394.889216173994,3265.4996397639925
25,592.745120146004,509.06673014500143,508.63662549799756,591.7138328319963,592.4200246609983,588.8309658229939,701.6915037349893,728.1388525459952,3292.6301187420086,3365.220484799005
26,609.219982730003,465.69205979200274,455.4753964630029,486.51673576799794,533.9325663799912,603.4549833579906,699.5566991459946,706.8449132569963,3186.2017299300014,3338.7854728029906
27,556.595500619,451.8528033049963,454.7081356060005,509.6580549839971,552.1708541609992,677.1295247889968,684.1126422499947,722.1342991169968,3229.6762786010095,3379.687677345014
28,523.743886625002,425.2645851389939,458.3125549040021,459.60197686900074,556.6477815359929,616.0828410649972,689.0857093459963,676.2646912689972,3243.1759931599945,3287.911104241006
29,611.2927301799973,476.9353784289974,575.9398649340005,524.0593805879942,569.9206688019979,603.6762990069974,763.3882326639971,749.2390712019919,3188.361542061006,3218.237871997998
30,596.3927695809969,465.4391776520047,525.8022795279912,534.3418362799935,580.3580892529949,680.3054415079998,735.2694734369918,740.4542280139908,3386.9076185810036,3275.4655280749985
31,585.2213658869928,517.4161416949967,546.8108022580002,543.6987085519952,573.8616590179997,793.7084238659961,763.5941913279996,828.5662240610029,3459.4220947350113,3405.381994235
32,614.1583294930012,502.7123206139952,583.9345509549971,559.2312846689988,585.3031772589964,776.9041047580024,814.5920212239969,773.5711468269906,3254.8671901649977,3437.5482856210165
33,595.5734526139979,430.75120139699675,505.795194908995,503.5325814559924,561.8317178439988,623.2112716159954,692.2098634569952,721.4470026459985,3382.551790355018,3511.7548080790075
