,150,300,750,1200,1850,2850,4300,6000,9000,12000
0,860.0614812030017,1084.755970211997,1214.8286889649935,1346.2167355920028,1219.321493748003,1271.8126558780136,1336.9403911639947,1399.300734338006,4178.190260706014,3948.676353371995
1,534.5380140349978,510.3967783700027,577.8780740359969,701.8711470519986,651.2908729929993,842.2053708189978,888.1219581499972,891.4886953899968,4209.959195466002,3835.3583568360073
2,408.16033050799865,452.71676929499677,474.8907945979988,491.5074264189975,542.8044613720006,689.4480113189959,689.4047576379962,746.7845067319977,4421.700081798992,3813.055901525998
3,491.9534462910003,454.06641489799995,489.3741390669943,564.6502725450002,547.1332056280003,626.3649011649954,693.9083409169984,719.10169154799,4098.614789813989,3821.393537087004
4,376.3850512489996,391.5562756780032,463.31528896800114,496.00382097400006,502.36871467100286,555.2907078659996,643.5392891319948,692.4468154250021,4201.419246982,3668.0861168459915
5,479.4985987159937,371.11340718800034,422.8645990369946,418.2437341059988,530.6612493479956,516.6042359220019,673.2520690429999,609.2460343569937,4056.7601707870026,3592.6158158000117
6,431.1219884939983,369.228425543007,406.7939943120025,419.8274507480023,462.6383409299924,541.6737048480022,606.9584982509991,599.1950131649992,3889.1270909930226,3709.3334346369993
7,462.3646054809956,373.59773396199444,436.01715526700013,521.3530741859954,501.01732176500263,529.7046597619942,645.7839094499918,677.4105984619987,3764.7616310299954,3660.9536654199883
8,383.12806980399955,371.34258657700184,405.1632033549986,434.1405208059971,606.577321906999,568.4332805909912,698.0995713319978,892.8215155899954,3600.9137910289865,3710.694748305008
9,355.92270411899653,407.3518161429997,475.058500029,506.39372972799606,534.1635852700015,527.4230381759996,691.3252785999969,938.7106712499967,3450.811648044997,3574.2051847250077
10,379.187060573998,401.84141375299896,437.5990167629982,623.1421787069944,509.2783037449965,530.6560646390003,596.0102216699984,1137.274515540997,3414.3283310500065,3410.4804245560035
11,405.31156301299757,411.52908570699947,449.3020305769983,493.7186589329958,515.4788276440006,561.9484996689966,667.0788836939967,900.1965313780013,3423.914700840998,3541.7073468059916
12,456.8784804630004,451.224402617999,447.39143975300203,485.7838202489961,528.8117444119939,561.6118237940022,697.0767658529949,720.2863461530001,3430.6988231279993,3644.6119375750077
13,388.91664049599876,402.7739180140038,447.7631455420019,475.2788853610032,501.0428781729986,610.1297191959925,640.1491911579938,708.812884150002,3584.038786221994,3717.3148670579967
14,382.39385907799783,420.6363852050024,377.8219158289987,412.69134488499753,460.09326981199774,529.3723063310053,593.085349618998,595.0169750769996,3497.4124044940127,3819.104539684993
15,324.0243336029969,351.9537412620052,394.3520369819996,400.29619967000644,474.32424915,533.9489067580005,640.0313316640022,580.1924394360012,3437.182983711993,3579.255835543001
16,472.53753251299645,380.08878485599666,375.7142800040051,398.12254694700096,503.6631183149982,563.1704974939919,597.7216612689961,723.2069102129935,3366.2911673180115,3415.1493979560128
17,430.00984302799884,433.1394140019952,400.8629641539994,498.67899892499736,456.28716805999943,529.7751812379956,598.8329391089962,622.1582641349964,3403.647439105992,3402.0748546380146
18,474.9990164449987,479.4912279499963,547.8561841680005,550.9333608160002,545.9127131199948,617.1286049609953,702.7409229829941,818.4083432469997,3407.4433721310015,3561.2994589810087
19,395.7827724079964,540.3592662019942,581.9195551970001,500.01889862500207,494.3468516459957,576.5826167919979,668.3215084569979,727.2102685349928,3373.8846473920003,3481.941666445009
20,414.05904330200065,417.866432405001,537.4672855209978,442.3796859789952,517.3415165389949,577.0861793189974,759.208643659998,680.7988247609919,3387.404550172998,3623.851924706999
21,411.7455328069984,384.7269903449983,453.2178445729942,446.633302376001,482.27404486199725,539.1267192249925,786.4627233339925,617.026735019994,3328.9861536450144,3267.9356191220086
22,458.70677069299927,382.09983784299357,438.33871575300213,467.26540276499827,488.32209056599504,530.7484697119983,649.851973864,651.0888251949978,3481.7099489980174,3319.1041144710034
23,390.3016914429995,399.9209057139967,453.24642249700014,429.8070714629969,490.43063231100086,514.7488264259978,749.5596499010044,731.0383808689937,3455.8747836060156,3338.7396974310086
24,376.1146237589976,400.0925986639995,408.2710238339969,438.77660777799997,514.5085131850003,560.0536427489965,607.7024505009963,625.2563059479949,3136.9352240399976,3113.1537727190007
25,412.29998660800084,462.85645513600093,433.2546899210013,528.894212104995,512.241175529995,557.6026865379972,669.1486887199985,644.786018360001,3485.0920113920047,3128.684895155001
26,397.4980782389978,399.0920072309964,418.9725788879989,472.9488270700008,497.7115995709962,550.9157542509965,750.0700571169928,635.9918006149971,3266.5880856599906,3138.604566399017
27,466.83608952599275,370.6935744729965,408.3094365929983,419.82004214000017,474.87144253499764,611.374741848997,658.0621998919974,638.4020899619991,3343.200944448994,3107.0480703629974
28,359.4663607969974,365.4552498479984,415.5809767719961,413.21283813200284,465.2655749870007,521.0268294839991,582.5781503780001,587.6454194659957,3162.539288844001,3151.229072067017
29,455.8912188719987,422.31776819199376,435.7590957519983,446.26157247400124,506.5965757939962,537.7554853899942,619.9352444789979,622.2145043899941,3221.9289192460055,3244.8330165090047
30,431.2289329509981,446.0159639289941,568.8273226259953,503.2668743759973,531.3884293790027,581.4713022439976,671.4202281139926,694.9618311449988,3077.2307190720085,3115.792340969002
31,398.4150627730003,406.3560221129926,551.3733539900004,438.54070187299726,504.84793720899665,625.5992558239973,726.3982317389987,859.6064965570033,3385.7759760309846,3133.7077296160005
32,386.03368261900073,417.297943563,498.70096458099624,485.3823336670007,499.6881082309965,604.3648037009941,680.0040804589971,699.8996335829956,3200.0337718570026,3140.694614975987
33,414.12816060499745,410.36368222199917,523.3942412989979,469.53445978700097,523.9581554250003,582.1720740680025,640.5520951850017,916.5960505300009,3213.2963583739993,3267.4087293770062
34,373.34236225199743,386.6462159659977,458.07892579299596,488.3981565269944,508.4667286059964,639.6867815009944,601.3057918989973,953.6806642980032,3196.840263820013,3046.9073178000026
35,406.45552623599974,377.07947200999706,462.17033849999825,467.9353393569959,528.2075362760002,551.7222333709935,625.8716220809979,685.1946926819983,3300.434873029005,3102.764065993002
36,406.15750574700246,387.11594956800104,454.75538782199806,462.99525649900215,589.7703707839939,541.6196188650013,616.7097728980023,686.0885704089983,3133.8531076970194,3242.2963369650024
37,416.56659369599606,414.872016070997,458.19676629099877,456.45188714299366,484.9878177719959,560.9254810809948,637.0114505829984,646.2584856929959,3334.32276011902,3082.0171163850055
38,474.20101917299894,396.09236047999957,419.3490325980015,459.2209272679943,548.980006793995,552.3769712579947,642.9422091930003,645.1953352079993,2884.248330587009,3284.362672031997
39,466.8131425769993,446.3551477139986,463.5012707969988,568.7618188519959,496.45984444199416,553.3970032219986,678.601676344997,668.1866796859945,3259.8278641430115,3108.826815079997
40,456.72565196199616,441.569640851995,461.845593638996,598.1940061640007,532.3770206039949,549.504130297993,649.7465288769956,666.2086707649964,2924.8834922530173,3095.8687804579977
41,411.39149426899667,422.92246044999615,483.57819194000285,555.575143934991,522.7934233969972,635.4707639199999,650.8593840340036,659.9930949319914,2973.701781039995,2982.557165304005
