,150,300,750,1200,1850,2850,4300,6000,9000,12000
0,367.0204144999939,1606.107866914992,754.7645567900004,1493.3921620949914,1716.5923996700162,1717.8872441149956,1323.9960834450135,1327.2616012850099,2083.957542869991,1787.3518742949882
1,356.8674916250138,334.627956045003,393.6240418050015,624.9030851899861,504.1231982500103,460.9173776449866,657.0139505699926,617.9609040499872,548.2882744750145,730.1628104849988
2,276.3861709400021,302.4142018549928,319.68811745497624,415.1908335299963,421.92965551499447,505.3327856350179,515.7288531500012,796.5892219550033,615.692542604982,689.8957922600166
3,279.3988248249916,308.4622300149945,335.44536989499056,352.22267610499375,385.1366671000028,514.6598659299975,452.5787658750096,529.9187549999979,605.2023700099885,735.0007695449999
4,212.39939832500886,207.12574875000269,317.4785428250034,299.58369563998895,272.17907164999315,328.0611748450192,467.4292880950038,495.9871255349967,448.93362695999986,580.5736984050022
5,245.53549620999502,295.70334232000914,235.57397966999338,334.15614345500444,364.5540006450192,415.4436757250005,480.3106155600003,553.8309102600074,556.9048470249941,676.385356015016
6,519.5230266899962,286.9994175549755,319.4171234449914,338.46294736000436,366.19159085499496,431.196613084996,479.6371440499952,473.7601690499878,553.0514182350275,681.7447657349953
7,188.5369560849865,229.37063479499216,312.6689986700003,397.87568414001043,284.0541550149969,336.6842556350093,387.2699836150082,426.6506710149897,426.03714090001995,569.3552715650062
8,287.2964609349897,187.91328419000547,273.4732908549827,279.0630981950053,371.5447187000095,433.0922268900058,504.9429995050109,526.0592371900266,636.8893199450208,866.5053414250015
9,337.2434398500018,240.99167697999064,385.40172304499765,366.37486642502245,372.4826189399964,438.1527779800049,500.019433829998,445.85020489501403,537.7112547749944,676.906635174977
10,124.08152677999033,254.3849207550038,333.06154558999424,361.66889668499743,358.8416159949834,416.70715951499596,379.9187510150018,359.7299918450003,427.57204870499163,558.2013501949996
11,926.0896658900192,136.63926177500298,268.54392612499396,236.49643129501192,291.58740942001896,343.358690859985,478.16202666000254,446.80932007501815,534.5491149500012,707.6261787700064
12,295.0769490900084,248.0918524150129,262.220445485003,322.846987370001,336.7410186899965,462.88364221998654,449.8581769500065,475.5302804900002,517.2472842500097,685.2685543000043
13,169.01460498000165,223.12095848002218,302.15859621500886,394.2826805499999,358.48960619000627,446.1633492049882,367.40191118999564,414.8921449249997,430.94080029499764,559.146445094992
