,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
0,5.202010237288651,6.169942349719219,4.234078124858084,114.34254927207023,41950.0,56.877240365416334,1692.7096601896149,2187.9859496709996,0.9732806108212073,1.0,14.0,18307166.0,23101.503059151506,27305.521010820095,18897.48510748291,0.0
1,1.3115737246786567,1.6014625086027623,1.0216849407545516,24.846243348920137,15950.0,29.988543273999497,1152.0254004276505,819.6158937056667,0.6760534363431514,1.0,9.333333333333334,7220162.333333333,20642.65598280918,25911.21167384542,15374.100291772942,0.0
2,5.300567972303523,6.094240848929569,4.506895095677478,131.92411100964875,51833.333333333336,70.00678166743118,1960.4759288451587,2387.13734499,4.44091842276256,1.0,10.666666666666666,22453324.333333332,25912.987695526823,29412.533973285677,22413.44141776797,0.0
3,7.330373622146869,8.919018360432709,5.741728883861026,162.12480852314522,66600.0,85.97357187369987,1551.2969275018813,2695.448878198333,0.5038853903317245,1.0,10.666666666666666,28258412.0,23283.86098710257,28362.533770496197,18205.188203708945,0.0
4,7.649917485324397,9.281199828648854,6.018635141999938,194.81163041366653,123216.66666666667,158.2929197997996,1828.9971229916748,3095.6122883903336,0.5131379120446857,1.0,11.0,50202564.333333336,26692.9708276176,32137.38185590658,21248.55979932862,0.0
5,2.439300656684357,2.8749186442473804,2.0036826691213334,48.819163844477025,22650.0,32.89281808539511,1633.8021000722756,1239.391477715,0.9064431695352124,1.0,12.0,10128053.666666666,21068.270987699296,25407.346251667743,16729.19572373084,0.0
6,1.6236288595434576,1.9134752873140037,1.3337824317729112,34.64459727097587,21650.0,33.88147174644021,1926.588253575611,1112.5023723546667,2.0657051900371246,1.0,13.333333333333334,9850605.333333334,22643.106044350872,25999.72700765995,19286.48508104179,0.0
7,7.385246801387081,8.923205271149614,5.847288331624547,169.4613354654958,75700.0,96.470807566634,1697.5618899626352,2818.3876904656668,0.5386045883940621,1.0,11.666666666666666,31632547.0,23986.065398952807,28953.62017504088,19018.51062286473,0.0
8,0.9561793237748842,1.1324505749610536,0.7799080725887149,18.042485528154106,16750.0,25.025234001508977,1594.1022466423249,777.2237799986666,0.9350960077358751,1.0,10.333333333333334,7721890.333333333,20122.34382803621,24780.99753546479,15463.69012060763,0.0
9,2.415262736553339,2.845700618409373,1.9848248546973044,54.21760061522383,25500.0,39.081552840122306,1810.9759247674695,1248.3981100376668,2.9253899608022222,1.0,8.666666666666666,11538358.333333334,23570.01860930606,27006.778331521156,20133.258887090964,0.0
10,0.9831546939749741,1.1727432639081994,0.7935661240417486,18.429635099268122,18300.0,30.798713238115123,1725.293796583479,800.5392865096666,0.9267941030765815,1.0,10.666666666666666,8334274.333333333,20139.9104819334,24865.940848197857,15413.880115668942,0.0
11,2.589763754504786,3.0952427166435594,2.0842847923660126,51.5414083371767,24050.0,35.875141931205896,1607.054736623016,1290.8873993143334,0.8028551378446115,1.0,12.666666666666666,10717963.0,21023.811693491767,25571.07101905023,16476.552367933302,0.0
12,0.9087733558630572,0.9821289454536895,0.8354177662724248,26.187592541462323,22000.0,34.45772100305559,1967.9569549097803,1184.7829856446667,7.907012530777394,1.3333333333333333,15.333333333333334,9955342.0,30620.923208244232,32694.325195209345,28547.52122127912,0.0
13,1.00068899936192,1.1161261365598567,0.8852518621639832,20.686641662192,17400.0,27.12677741326043,1631.7344431314898,809.9574999256666,1.3353694684472377,1.0,10.0,8007070.666666667,21139.910175150624,25100.080764888615,17179.73958541263,0.0
14,2.3465701495335396,2.62043831146801,2.0727019875990687,53.651866939446165,25200.0,34.74645656653908,1756.5218587024467,1455.580038678,2.8883519933602355,1.0,15.333333333333334,11236928.666666666,23612.763644368166,26788.10715995755,20437.420128778773,0.0
15,1.4099508361027837,1.3030492936105242,1.5168523785950436,83.30242213851265,61766.666666666664,83.43489771971663,2063.7869294276916,2196.8978089469997,26.610570805082926,1.3333333333333333,14.333333333333334,26173808.666666668,60388.96797036405,55157.97533000215,65619.96061072593,0.0
16,7.019421723863871,8.49562661335675,5.543216834370992,159.3753342887411,75583.33333333333,106.98738233824179,1777.7897130859465,2774.614789419333,0.44761780272448837,1.0,15.0,31488579.666666668,23778.030957459934,28811.20578201704,18744.856132902823,0.0
17,-0.7680851777606561,-0.6509664108895187,-0.8852039446317934,-65.38029031005827,12400.0,21.12423571345877,1475.2833758837426,663.37155881,52.25439800564725,6.333333333333333,8.333333333333334,5848815.333333333,87079.91192804113,73829.78229220428,100330.04156387795,0.0
18,7.636471137348944,9.270423511461859,6.002518763236025,178.8694053285932,87583.33333333333,114.84952529527418,1833.694226779415,2909.2595533566673,0.42058820114482104,1.0,11.0,36150072.666666664,24445.12888439534,29643.616113987733,19246.64165480295,0.0
19,3.8157764311358577,3.9586621480776802,3.672890714194035,140.16463159463294,70116.66666666667,95.58266150493604,1919.299823371659,2639.489417382667,10.100067679439837,1.3333333333333333,13.0,29334838.666666668,37964.61304922786,38679.69889513743,37249.5272033183,0.0
20,5.653848043808974,6.703733339085839,4.60396274853211,150.28125369211267,88750.0,115.2694727159817,1591.2160536144038,2723.060858040333,2.5765813254019645,1.3333333333333333,16.0,36509395.333333336,28675.57521994734,33273.34831311735,24077.80212677733,0.0
21,3.4172411223949974,4.1310204428611295,2.703461801928866,69.27299389602858,29700.0,43.34765851852191,1596.401091398144,1679.5086922416667,0.7004924803429301,1.0,17.0,13158777.333333334,21462.84925696581,26160.772521285424,16764.925992646193,0.0
22,6.187415239080512,7.541909712866083,4.832920765294944,137.74205600402306,65350.0,93.35852593595398,1593.2841912291478,2463.161550962,0.4246161101678929,1.0,14.0,27322293.666666668,23369.983978782606,28520.123851779314,18219.844105785884,0.0
23,4.808255838733773,5.803688101977049,3.8128235754904964,100.73374848172257,38400.0,52.93678156704224,1711.3940947084177,1961.7297307346669,0.8987406602810969,1.0,13.0,17035358.666666668,21886.22095816382,26387.05475191222,17385.38716441542,0.0
24,6.6305194310462445,8.035150327447,5.225888534645487,142.32615405226298,53416.666666666664,75.03326021008729,1702.919514646278,2467.6271623576667,0.5762249174733874,1.0,11.333333333333334,23058009.666666668,22641.38113875636,27423.59059253772,17859.17168497499,0.0
25,3.623629266208761,5.903698905203125,1.3435596272143977,216.24784432642136,528150.0,822.9960078628892,2014.706612698216,3379.6704872856676,0.1818664281629269,1.0,12.666666666666666,216884137.66666666,98127.52986532536,159469.2553357772,36785.80439487347,88.0
26,3.631585785661617,5.918305080875776,1.344866490447459,216.17712741115417,525150.0,973.4455358461734,2108.9326055200313,3379.388192119001,0.22912117474411034,1.0,12.666666666666666,215079587.66666666,98023.77179277987,159374.2166854885,36673.32690007124,86.60000000000001
27,3.6212596106974537,5.899309584885029,1.3432096365098782,216.20724731526397,528150.0,857.7542678012002,2004.9483967625358,3379.6704872856676,0.21435140754086887,1.0,12.666666666666666,216884137.66666666,98148.00630806584,159483.36472255964,36812.647893572044,88.0
28,3.6274763456024246,5.911054409372198,1.343898281832652,216.16952735522383,526150.0,757.152815994706,1824.1924247113936,3379.098014299001,0.20852409537615682,1.0,12.666666666666666,215859687.66666666,98014.30597735262,159343.8639607404,36684.74799396487,87.93333333333334
29,3.6349967116857713,5.913350537592645,1.3566428857788992,216.17028864978366,526150.0,1144.6342518784147,2154.27407707644,3378.9248887790013,0.20881674712819587,1.0,12.666666666666666,215685099.66666666,97580.1391935668,158413.27638578534,36747.0020013483,87.33333333333333
30,3.63127434019014,5.917717086132773,1.3448315942475062,216.17564671138857,525150.0,979.9646858544164,2112.6290923063325,3379.388192119001,0.23030600338002402,1.0,12.666666666666666,215079587.66666666,98027.22776442808,159377.44043072406,36677.0150981321,86.60000000000001
31,3.6691630927561523,5.958839679799084,1.37948650571322,215.40457960109313,514000.0,783.8881225508436,1962.6574343715347,3372.749441142334,0.3231443016075511,1.0,12.666666666666666,210522890.33333334,95839.38682734231,155325.6424028557,36353.13125182891,85.0
32,3.752808228571467,6.057403301955354,1.44821315518758,214.64795203270685,493833.3333333333,816.8521279577793,2052.4587615679216,3361.4263114156674,0.3017637342681636,1.0,12.333333333333334,202231928.0,91279.70048013098,146955.96161687354,35603.43934338839,79.33333333333333
33,3.6217779179134837,5.900265170905008,1.3432906649219598,216.21767912902962,528150.0,886.0819033094003,2070.2221810298133,3379.6704872856676,0.2060040626159393,1.0,12.666666666666666,216884137.66666666,98143.83973275386,159480.83422685295,36806.845238654794,88.0
34,3.6203087529175306,5.897459359376832,1.3431581464582294,216.22192149073317,528150.0,1005.5949690802099,2121.356751572852,3379.6704872856676,0.2026094030455677,1.0,12.666666666666666,216884137.66666666,98162.97743236778,159500.63727974263,36825.31758499291,88.0
35,3.728317876339148,6.063054963102272,1.3935807895760248,215.33394384543166,500883.3333333333,826.3849841245514,2019.0258851082353,3372.6372474923337,0.29523914543356505,1.0,12.666666666666666,204939880.33333334,94404.41071576705,153093.83333876406,35714.98809277003,83.33333333333333
36,3.645736140652532,5.9225647293667585,1.368907551938306,216.0449549718527,522150.0,847.024969169906,2005.2177251785854,3378.0656661790003,0.2633732664557166,1.0,12.666666666666666,214001655.33333334,96501.02566494657,156372.38424016372,36629.66708972941,86.0
37,5.4754015779549094,7.522381541929917,3.4284216139799035,162.25914257833932,155183.33333333334,227.1133831400623,1699.3705779119784,2699.600523611,0.7377678238148563,1.0,11.666666666666666,65174923.666666664,34739.646071701805,47743.34557168309,21735.946571720528,14.200000000000001
38,5.268639353817686,6.9005557404683415,3.6367229671670303,141.37743473294572,115700.0,177.67134048999014,1725.7795705428307,2425.6444336223335,0.8831382404588145,1.0,11.333333333333334,48647356.666666664,30016.50674306235,39455.68105582095,20577.332430303763,8.933333333333334
39,5.227121149242235,7.019103900940109,3.4351383975443626,144.37276591163098,128550.0,185.00797013259054,1698.2530101368804,2467.7343839726673,0.6815215522249333,1.0,11.666666666666666,54087609.0,31803.467380808088,42961.52656540988,20645.408196206306,11.666666666666666
40,5.978182052900627,8.066807129174371,3.889556976626885,166.76039854686462,140066.66666666666,183.1677915901016,1750.7836265753738,2732.3560767343333,0.5725183571815868,1.0,10.666666666666666,58887800.666666664,32288.255299479933,43782.758349552845,20793.752249407025,11.266666666666666
41,6.9250443173405,8.399996230823119,5.450092403857884,147.64655947949714,52950.0,70.66982751988677,1711.7135723880656,2486.874582834666,0.5859045667169546,1.0,10.0,22956065.0,22500.265408634656,27303.36340614545,17697.167411123864,0.0
42,5.350975257115231,6.4637344518936715,4.23821606233679,111.43723148079533,33150.0,44.167289616845345,1625.4338060045668,2026.6348367400003,0.9216030404832196,1.0,10.0,14621250.333333334,21939.276386326605,26531.89642384723,17346.65634880598,0.0
43,6.931173471447952,8.409514828404212,5.452832114491689,147.68152349631785,52950.0,69.61175120828102,1689.1889925726666,2486.874582834666,0.5579270054874428,1.0,10.0,22956065.0,22485.002603016153,27293.58420252793,17676.42100350437,0.0
44,7.001887579043475,8.510457943484901,5.49331721460205,149.46870854525022,54466.666666666664,73.94234422676294,1750.2961655454808,2507.498506891334,0.5144093356704091,1.0,10.0,23538621.333333332,22527.772450678476,27403.210211967726,17652.33468938923,0.0
45,6.93664673911896,8.417517215172932,5.4557762630649895,147.69329962026336,52950.0,71.23790683506287,1758.4429923880432,2486.874582834666,0.548503968357005,1.0,10.0,22956065.0,22469.76130446728,27280.189819256626,17659.332789677937,0.0
