,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X,Stuttering
pen_trace_665192_http---www.facebook.com,10.018115502761422,12.27416001073917,7.762070994783675,220.59041274937604,69150,78.88185251643388,1534.8798369195588,3316.17333428,0.15475894146220512,0,6.0,28821752.0,23195.475325539184,28419.01509244361,17971.935558634756,0
pen_trace_6780_http---www.facebook.com,1.9831012709024112,2.504794380846967,1.4614081609578555,44.677935602235785,18450,16.471064471343773,915.9153261933297,1151.07417009,1.7509486531132334,1,11.0,7792009.0,24204.40338011054,30571.839405188744,17836.96735503234,0
pen_trace_7256_http---www.facebook.com,2.163470711012676,2.6479090917590677,1.6790323302662846,52.20875060515587,21050,20.67564242689775,940.2743324740427,1224.514104677,2.8451899154278384,2,9.0,8734091.0,25405.75999081675,31094.547534338348,19716.972447295153,0
pen_trace_7289_http---www.yahoo.com,9.36261794929829,11.325055671212642,7.400180227383938,201.29498307916646,46050,43.27624498331376,722.050996960948,2907.4404601,0.20464155209366985,0,2.0,19013295.0,22487.83315856653,27201.362249839003,17774.304067294055,0
pen_trace_797466_http---www.amazon.com,8.04232073833312,9.903461983433438,6.1811794932328,172.48661036265375,50350,66.34944976486246,931.7220058204238,2779.32407802,0.2251884279065654,0,10.0,20537980.0,22660.964119266668,27905.128875725637,17416.7993628077,0
pen_trace_797700_http---www.yahoo.com,4.397812674392723,5.402944069691598,3.392681279093849,101.61081683588705,30450,26.4782556804179,597.109932501001,1982.363706333,1.5159731600494832,2,12.0,12113741.0,24378.284160902153,29950.003692367554,18806.56462943675,0
pen_trace_799296_http---www.amazon.com,9.963627457204533,12.20079347217014,7.726461442238926,217.5488613576205,64850,74.1340513531957,1412.0702801083528,3251.0034681299994,0.15381122319948298,0,6.0,27119239.0,22993.526191201232,28156.338187145673,17830.71419525679,0
pen_trace_805936_http---www.youtube.com,7.188214889866304,8.993120740338613,5.383309039393995,149.48361881050673,31950,29.65881261974153,598.4296272147218,2319.4005977899997,0.26755212319925054,0,5.0,13587770.0,22194.988201593238,27767.980198910194,16621.99620427628,0
pen_trace_806172_http---www.amazon.com,9.61948603510427,11.592535886270117,7.646436183938423,207.30615408174967,49200,52.97488019198245,785.2803842574991,3018.0812827299997,0.1994333662647482,0,4.0,20346753.0,22497.10037037932,27111.473776136743,17882.7269646219,0
pen_trace_866_http---www.amazon.com,10.55610659821706,12.801374474029554,8.310838722404567,227.36739755156734,58900,74.4772293997162,1265.9743647486794,3208.1731699099996,0.17885054702882366,0,2.0,24344661.0,22559.55358390274,27357.936442518687,17761.170725286793,0
pen_trace_87304_http---www.msn.com,8.27793567465973,10.087769026676987,6.468102322642473,176.6907800661802,37800,36.478287444900076,608.0980831570596,2683.8667763399994,0.2578526489124576,0,4.0,16187862.0,22416.2996725377,27317.251838711654,17515.347506363745,0
pen_trace_909_http---www.yahoo.com,10.402418473340182,12.54147617058885,8.263360776091515,222.78740786710628,52350,53.39215393024452,1024.4040108044057,3125.6419834499998,0.19547569098488446,0,1.0,21709988.0,22362.460663606507,26960.87147879346,17764.049848419552,0
pen_trace_939592_http---www.facebook.com,10.289961176038386,12.427785968046905,8.152136384029868,220.31632116706874,51450,51.18199436225923,1039.174997928866,3093.9459361599997,0.20812548289969265,0,1.0,21321073.0,22376.65702672177,27025.593143739723,17727.72090970381,0
pen_trace_942092_http---www.facebook.com,10.003860156197012,12.285166290965792,7.722554021428231,220.5213905575171,69800,79.11369175236074,1496.5070210698227,3324.3615165700003,0.14715130518012376,0,7.0,29226988.0,23252.858031091113,28555.499896229052,17950.21616595317,0
sd_trace0000,6.962282151447799,8.310631173904943,5.613933128990656,185.27076106780402,77850,200.53486341521588,1526.1212263850155,2821.568463239,3.5833041819049147,1,7.0,32119489.0,27647.58876180272,33001.953676835896,22293.22384676954,0
