,VMAF_10,VMAF_9,VMAF_8,VMAF_7,VMAF_6,VMAF_5,VMAF_4,VMAF_3,VMAF_2,VMAF_1
14,91.87600395833334,91.32621697916666,89.94803322916667,88.18897229166666,79.330060625,68.49741697916666,50.78790812500001,32.503395,0.0,0.0
15,94.17600770833333,94.11258072916667,93.95612656249999,93.74034114583333,90.21100927083333,85.35466083333333,73.22396302083334,59.311971979166664,0.0,0.0
16,91.41053979166666,91.3400153125,91.17877729166665,90.94345791666667,89.050388125,86.37080239583334,78.664601875,68.828586875,2.9049880208333336,1.555865104166667
17,93.44212145833332,93.18219489583333,92.54463187500001,91.73787156249999,88.92343625,84.8890715625,75.15273166666667,63.022646875000014,17.519685000000003,14.806320416666669
18,84.06143302083333,83.74960052083333,83.12837708333333,82.157600625,79.07961489583334,65.23550864583333,65.58439218749999,45.137828541666664,14.19321197916667,10.569657812500001
19,75.7277534375,74.80293364583332,72.34810343749999,69.33870739583334,63.76318729166667,57.97443385416666,45.56775020833333,37.16571802083334,12.438518854166666,9.250755416666665
20,25.230926041666667,25.068503645833335,24.66287322916667,24.032938229166668,22.919706979166662,20.887315104166667,16.493187291666665,11.465921562500002,1.1891028124999998,2.891092395833334
21,37.26964791666666,37.03288791666667,36.6015175,36.065203749999995,32.87177072916667,29.1558875,22.11402604166667,15.216418854166665,0.0,0.136074375
22,95.914574375,95.8606840625,95.7335425,95.54637989583333,90.39533416666666,84.170580625,70.55837260416668,55.51510854166667,0.0,0.0
23,94.12421135416666,93.82957677083334,93.11402114583335,92.27911645833335,85.75485302083335,77.902716875,62.117416770833344,45.11843708333333,0.0,0.0
24,95.3321675,94.77055427083333,93.45951114583333,91.52907552083335,85.87084510416666,78.59036875000001,64.60256052083334,48.993191979166674,0.0,0.0
25,94.86105406250002,94.76956083333334,94.54719427083332,94.28898166666667,89.05274635416666,82.8143640625,69.24084208333333,54.57531416666666,0.0,0.0
26,88.23514593750002,87.91820875,86.88811427083334,85.19206374999999,72.2416040625,59.13564958333333,40.585608020833334,21.816344270833333,0.0,0.0
27,42.048350416666665,41.82483739583333,41.13253604166667,40.228397604166666,38.03315052083333,34.88121520833334,29.973483958333333,23.64501895833334,2.630298125,0.5437232291666667
28,36.71039479166666,36.65590489583334,36.377416249999996,36.079111770833336,33.812129999999996,30.821868020833335,25.490192083333334,19.278472708333332,0.012086458333333334,0.0
29,85.06499833333332,84.72805697916667,83.7344240625,82.18833677083333,76.14022500000002,69.16993843750001,53.0248084375,36.89506510416667,5.3026932291666675,3.8992116666666665
30,63.83067281249999,63.648300937500004,63.04653562500001,62.172280729166665,55.802095937500006,48.64568479166667,34.566122916666664,21.573732916666668,0.0,0.0
31,69.09764395833334,68.83195052083333,68.1943465625,67.23801302083334,61.62747989583333,55.17167041666667,43.94533072916666,31.54255885416667,0.0,0.0
32,92.58468010416667,92.41402541666669,91.92527541666666,91.03518260416665,86.14103874999999,79.90532385416667,66.73743708333333,51.315638229166666,0.0,0.0
33,91.7144803125,91.5364315625,91.08955062500002,90.32912708333333,85.0918959375,78.8273803125,65.73429875000001,51.610288125000004,0.0,0.0
34,90.1985834375,90.0075546875,89.51399437500001,88.67895510416666,83.11492281249998,76.29344854166666,62.8473765625,48.24425104166666,0.0,0.0
35,87.8972165625,87.64427010416668,87.14326604166668,86.28298291666667,80.13422447916666,72.99437520833334,59.23058156249999,43.30432885416667,0.0,0.0
36,89.51648854166666,89.29137166666666,88.72467093749998,87.88991687500001,82.32884458333334,75.705931875,62.59666479166666,48.343511354166665,0.0,0.0
37,95.63699895833335,95.48343625,94.80637125000001,93.51366916666667,87.72843989583335,80.2281975,65.99150239583334,50.585054479166665,0.128319375,0.8320861458333333
38,87.69626114583333,87.32922270833332,85.57596864583333,83.27662333333333,77.16016406249999,69.34763520833334,56.089772708333335,41.83130479166667,0.08535333333333334,0.02800364583333333
39,77.27883250000002,76.7664825,75.477675625,73.85165281249999,68.58370958333333,61.80205572916667,49.999149895833334,35.80050989583333,0.0,0.0
40,94.55522177083334,94.431594375,94.0092515625,93.24290635416668,86.77555958333332,79.27568177083334,64.1847178125,47.9482025,0.0,0.0
41,76.12963572916667,75.75847697916666,74.78695364583332,73.32497927083332,68.71109166666666,62.040753541666675,51.4604440625,38.3457996875,0.5172660416666666,0.18387291666666664
42,76.30130479166667,75.65043125000001,73.76319000000001,71.40327062499999,66.2885353125,59.974917500000004,49.6540615625,39.02341010416667,1.613441875,0.16741083333333334
43,84.09295333333336,83.8686096875,83.2886628125,82.2300103125,78.88892354166667,74.45771020833334,65.70508375,54.84745114583334,11.5435771875,9.708740104166665
44,74.99310760416667,74.8987615625,74.68995458333333,74.43259291666665,72.34733729166666,69.76291677083333,63.805492916666665,56.3357825,8.519560208333333,6.518281458333334
