,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
0,5.243734980135827,6.348660091788613,4.13880986848304,118.47945022682121,61400.0,66.02721883752822,987.5289520246079,2339.270883170139,1.3123258825647368,0.0,18.333333333333332,25839112.333333332,23656.53831721321,28667.14667402166,18645.92996040475
1,2.309132438654091,2.526899744407877,2.091365132900305,65.21493260826095,29616.666666666668,36.0475574938885,624.8985828049837,1616.3875563055556,5.677950326007996,1.3333333333333333,13.333333333333334,13020627.666666666,28925.71337841458,31668.05798886213,26183.368767967022
2,6.294437455361123,7.607211743481254,4.981663167240996,147.04959754545172,73700.0,77.04782468570373,1166.5573725706706,2572.9422748888887,1.4107528470298554,0.0,13.666666666666666,30732969.666666668,24198.297063513117,29302.61751060939,19093.976616416832
3,5.734335981307044,6.7734380295863685,4.695233933027722,148.10993319011115,79383.33333333333,84.97914245486277,1263.4257234299264,2596.709351454861,1.5602853233155685,0.6666666666666666,13.333333333333334,32930989.0,26051.469846292184,30901.001918049104,21201.93777453527
4,7.76387644342567,9.571718459610077,5.956034427241266,177.05340125906125,97366.66666666667,179.4735445452319,2025.6183268544826,2864.349255934028,0.27233207354793804,0.0,11.666666666666666,40009465.0,23889.656155400604,29425.884870239897,18353.42744056131
5,4.920822243666341,5.9308220454663,3.9108224418663813,105.41440333363603,38800.0,40.63869735753622,765.175560829753,1981.809454583333,0.8253908325893913,0.0,12.0,16788530.0,22452.931309783464,27175.910163201148,17729.952456365776
6,3.9445555625119444,4.667123526794835,3.221987598229054,88.5155677975411,37916.666666666664,37.3580521349457,730.0492011180482,1833.7218275208331,1.7408530039903114,1.0,13.0,16252409.333333334,23251.627244595133,27643.741126589575,18859.513362600697
7,7.401857698573143,9.031405734578845,5.772309662567444,170.66306533313437,83850.0,103.55798480781614,1622.3270474131625,2784.0992945659723,0.41545637974077504,0.0,11.666666666666666,34703890.333333336,24105.46507162714,29396.618704366072,18814.311438888206
8,2.318335264731856,2.780939612793659,1.8557309166700537,48.299774238628345,27850.0,29.009014646499967,630.1211650965229,1474.9727166319446,0.9066317860108112,0.3333333333333333,19.333333333333332,12231561.333333334,21926.80081338008,26723.630699876667,17129.97092688351
9,4.456707516815402,5.270259051159058,3.6431559824717463,108.92535897891987,53516.666666666664,55.99462110110187,858.9770662363827,2153.0525055937496,1.6761468579268233,0.6666666666666666,16.0,22811364.666666668,24128.331948897252,28728.656734132925,19528.00716366158
10,3.298880747893522,3.94703502541665,2.6507264703703926,68.64713789969237,30883.333333333332,36.86386827418211,652.8137013228886,1624.3506732673611,0.32401151762781644,0.0,16.666666666666668,13492422.666666666,21964.9038007193,26644.197983041464,17285.609618397146
11,4.365535265886643,5.273622492924,3.457448038849286,92.91848727239176,39033.333333333336,42.31002178636833,761.1116642644571,1888.2247060416666,0.3568931984022809,0.0,14.666666666666666,16941462.666666668,22420.532532283276,27268.87110858779,17572.19395597876
12,5.644898632980863,6.836524631489847,4.45327263447188,123.90217019797979,47883.333333333336,52.71895505515093,826.9869331353775,2265.4720247569444,1.366294645953671,0.0,12.666666666666666,20377917.0,23049.182199992345,28003.318963429134,18095.045436555567
13,2.877766853971599,3.4478887750184,2.307644932924799,60.1149511851257,28783.333333333332,32.450726323017186,628.5952366411321,1586.5711582916665,0.359252126258852,0.0,18.666666666666668,12758621.0,22034.736521710292,26762.19312839112,17307.279915029463
14,5.864327304554508,7.104433731230004,4.624220877879013,126.84040376559587,41683.333333333336,42.26227681650335,732.264744823312,2201.58186953125,0.6414653272659626,0.0,10.0,18098890.333333332,22696.215018315354,27577.41896041286,17815.01107621785
15,7.15702291459922,8.636513358598032,5.677532470600409,166.11309768044944,86500.0,121.48645275257,1777.184511324237,2797.8734375833337,6.683205954437533,0.0,10.333333333333334,35908193.666666664,24458.15320398772,29088.57203317384,19827.734374801596
16,7.432753280582497,9.051734866437199,5.813771694727797,170.90604837431712,86566.66666666667,119.40567812535214,1810.3283839109765,2780.498292090278,0.36574366593112084,0.0,11.333333333333334,35927271.666666664,24045.00972970734,29236.901654909303,18853.117804505386
17,0.07036373458973715,0.06442062828688881,0.07630684089258545,7.901750998628883,39450.0,41.78715693098756,729.4333057832531,1820.5008822118054,56.96763347636979,4.333333333333333,13.333333333333334,17193936.666666668,93509.91550798535,78200.74530828268,108819.085707688
18,7.596918148992084,9.299255255384676,5.894581042599488,173.86840349130944,88300.0,129.37023344633656,1886.0257729929972,2798.0125375312505,0.388541681411058,0.0,10.666666666666666,36595212.666666664,23875.86284819248,29166.46477504927,18585.260921335688
19,6.528225693425552,7.920340410992716,5.136110975858389,152.4260098010797,81183.33333333333,104.65454697820097,1700.9169565825111,2649.947465684028,2.7504875616819136,0.3333333333333333,13.0,33843718.333333336,24759.92686208189,29680.269621402796,19839.584102760986
20,7.456534277388227,9.120968540368958,5.792100014407498,172.58667317371132,88816.66666666667,127.26197827930305,1885.8098385018513,2792.6909884687498,1.0718696001820294,0.0,10.666666666666666,36839438.333333336,24193.14168967683,29520.89242222712,18865.390957126543
21,4.5549529088113765,5.461792684662996,3.648113132959757,98.20378231495731,40500.0,41.27380375537725,759.3827908989069,1917.6103464756945,0.374925660337648,0.0,13.666666666666666,17331150.666666668,22624.754201310334,27285.86421618533,17963.64418643534
22,5.963719551807915,7.194113777827854,4.733325325787976,140.3501130954543,74900.0,93.10910755473715,1445.8044375909797,2482.458524520833,0.4234912630878594,0.0,14.666666666666666,31126855.666666668,24486.51690341834,29579.33264475598,19393.7011620807
23,6.408652899712126,7.719893858245985,5.097411941178264,146.04510670042015,60783.333333333336,61.16683132004568,935.0598083915444,2415.316249142361,0.7378721184613987,0.0,9.666666666666666,25629308.0,23662.780024119653,28509.142678271626,18816.41736996767
24,6.756126324424394,8.205023271858089,5.307229376990699,156.3155845125165,74116.66666666667,80.2601611725351,1309.903665215177,2635.0040131493056,0.33839207628681317,0.0,13.0,30777353.666666668,24109.10211552629,29232.125312749402,18986.07891830319
25,8.544332487249138,10.645437432787134,6.443227541711142,177.8880837767224,92100.0,944.0774407664834,2178.9501468277567,2873.541010114584,0.10036015532041971,0.0,11.333333333333334,38011911.0,22060.578321632314,27419.684825349264,16701.471817915357
26,8.576390800019153,10.733814832539716,6.418966767498588,177.70061828373323,93183.33333333333,1182.9473311769489,2180.00635345927,2876.8279660312496,0.1341969269541389,0.0,11.0,38136091.666666664,21935.859208170546,27374.089365559495,16497.629050781605
27,8.645203731519508,10.823337165067345,6.467070297971674,180.0160392659618,94700.0,1024.749967765856,2181.2330501034335,2889.2300580625,0.09790543364967408,0.0,10.666666666666666,38872665.666666664,22078.872822987014,27580.48166292462,16577.263983049397
28,8.40693359310612,10.445262702830611,6.3686044833816275,181.18053946371444,99816.66666666667,791.5434088074632,2171.604754405322,2914.158696493056,0.10695631622916942,0.0,11.333333333333334,40976102.333333336,22625.566587928504,28067.898944994955,17183.234230862054
