,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
4g_report_foot_0006,3.9152930439606894,4.517333273019356,3.313252814902022,112.04263108522055,185200,617.4215613999269,2158.5768148229704,2349.3327296979164,0.2907502171269759,1,20.0,74729211.0,29309.665598521802,33816.50521242636,24802.825984617244
4g_report_train_0003,3.872281537481401,4.456022114607817,3.288540960354984,111.67019162906739,185200,508.5802001533457,2118.1643480342914,2349.3327296979164,0.5887693990256425,1,20.0,74729211.0,29508.938946194263,33957.36680044668,25060.511091941848
4g_report_tram_0001,3.9039500022813094,4.501043009425417,3.3068569951372013,111.9382698068403,185200,492.3875509795369,2141.450399640658,2349.3327296979164,0.37425818678739586,1,20.0,74729211.0,29359.878892095876,33850.350943947,24869.406840244756
hd_trace0000,3.771154908843399,4.314845993498814,3.227463824187984,90.05563166687413,94750,178.88661215790137,1660.1608103334543,2080.8969301562497,1.991785921149168,1,20.0,39699206.0,24387.010583625437,27902.909706364175,20871.111460886696
hd_trace0001,3.705013444386565,4.197052121520653,3.212974767252477,86.43576306256224,75000,134.50842149228228,1676.1981069813933,1994.356569,2.4526760427238896,1,19.0,31493867.0,23748.24830433868,26902.098311987796,20594.39829668956
hd_trace0003,3.9030020810227937,4.480663930350103,3.3253402316954843,88.92860274398447,77600,129.83155259040197,1643.2528492536585,2016.4692553750003,1.813459742070408,1,19.0,32682517.0,23294.950595070673,26742.707978077367,19847.19321206398
hd_trace0004,4.206481689342519,4.929672358976175,3.4832910197088642,97.00963206201425,94350,155.83740201329357,1696.0062246064508,2131.467218708334,1.4678701993328005,1,19.0,39444903.0,23764.3557094972,27849.99344387894,19678.717975115454
pen_trace_215252_http---www.msn.com,4.5804657979227414,5.413581244646034,3.7473503511994486,94.61332049542585,51900,69.85095930020573,1648.2659383412142,2081.9496440625,1.510310551934189,1,18.0,22468573.0,21362.54407539384,25248.058395485255,17477.02975530242
pen_trace_216826_http---www.amazon.com,3.857524452688649,4.37665912062335,3.3383897847539488,81.72543655774868,32550,43.19943482181016,1578.583856653905,1915.3319278645833,2.574626896060267,1,18.0,14233395.0,21576.75704871823,24480.495636243428,18673.018461193034
pen_trace_28919_http---www.google.com-mobile-,4.600728874443427,5.443585392583203,3.757872356303651,94.72417227899555,51900,68.88260424029613,1624.9685557242153,2081.9496440625,1.4216089997606447,1,18.0,22468573.0,21303.962809028882,25206.86263334631,17401.062984711458
pen_trace_663494_http---www.facebook.com,4.689531119127372,5.549562659312658,3.829499578942085,96.27488617132832,53200,73.1893229211068,1689.8574554727616,2095.818516645833,1.2836382585626984,1,18.0,23013231.0,21244.262083032107,25140.33078910134,17348.193376962874
pen_trace_665192_http---www.facebook.com,4.610038799746156,5.457073174980447,3.763004424511865,94.76150793037647,51900,70.57229526766243,1694.7199401939058,2081.9496440625,1.3917337003089867,1,18.0,22468573.0,21273.651343144476,25182.40672615443,17364.895960134527
pen_trace_6780_http---www.facebook.com,0.17861598879287205,0.1725081578499625,0.18472381973578159,4.504261898404167,13200,16.34274292936632,1061.1557527088462,1118.8979455104168,5.873327712874865,1,22.0,6297703.0,25247.095839575224,24383.763311341256,26110.42836780919
pen_trace_7256_http---www.facebook.com,0.23574150549309933,0.22916058524814276,0.2423224257380559,5.701068483187868,13200,18.975899793602178,1629.3363400725448,1118.8979455104168,4.915665162907269,1,22.0,6297703.0,24202.41926765388,23526.78859921356,24878.0499360942
pen_trace_7289_http---www.yahoo.com,2.193040462981437,2.1438231298040926,2.242257796158781,56.34451896768289,29850,39.147882676914335,1688.968122748705,1738.0447151354167,4.321207017543859,1,22.0,13166877.0,25705.367982736112,25128.47499703507,26282.260968437156
pen_trace_797466_http---www.amazon.com,0.5478832716173689,0.5283246310207146,0.5674419122140232,13.69404666853432,16800,28.565639498876276,1804.3835794024903,1215.0744403958336,5.564164957849169,1,21.0,7808298.0,25026.35353004118,24132.94889533875,25919.758164743605
pen_trace_797700_http---www.yahoo.com,0.2655756906476636,0.2591471650418975,0.2720042162534298,6.328803453145468,13200,21.000381328133948,1764.6938326335753,1118.8979455104168,4.413363220658119,1,22.0,6297703.0,23844.478577156107,23267.299089396623,24421.65806491559
pen_trace_799296_http---www.amazon.com,4.5868508716555025,5.422719492642329,3.7509822506686756,94.63494362702232,51900,68.06399763302399,1553.5491183099273,2081.9496440625,1.4930081209430413,1,18.0,22468573.0,21340.47095144439,25229.37654801007,17451.56535487871
pen_trace_805936_http---www.youtube.com,0.31683488624084966,0.311165390257892,0.32250438222380734,7.3583160628386395,13200,21.640112826640753,1872.2679783641718,1118.8979455104168,3.5895662232504337,1,22.0,6297703.0,23231.88915923892,22816.17388297134,23647.604435506502
pen_trace_806172_http---www.amazon.com,3.580113847341928,4.040421408160186,3.11980628652367,76.32819717437172,31650,43.89532338523068,1622.8374191172627,1896.34911228125,2.710280092468147,1,20.0,13866756.0,21678.41618732166,24465.6847779554,18891.147596687922
pen_trace_866_http---www.amazon.com,4.191599402058814,4.820410171481256,3.5627886326363716,89.03326169912938,46950,59.37852778583465,1464.5079404613623,2016.9468120520833,1.920736396704031,1,18.0,20462407.0,21729.913695311534,24989.76809445108,18470.05929617199
pen_trace_87304_http---www.msn.com,0.3699737150709842,0.364310670415269,0.37563675972669935,8.497738411678036,13650,24.091128135938483,1947.0845120070053,1127.8947478541668,3.135833385609435,1,22.0,6476193.0,22973.874866457125,22622.222643653684,23325.52708926057
pen_trace_909_http---www.yahoo.com,3.975351129731963,4.542892083555435,3.4078101759084913,82.49343394717386,32550,45.37257255508765,1744.2120564625907,1915.3319278645833,1.960089553371533,1,18.0,14233395.0,21182.98024203894,24207.16814873113,18158.79233534675
pen_trace_939592_http---www.facebook.com,4.051243281513338,4.659031163177475,3.443455399849201,83.79145688886395,33450,46.66025662246601,1654.6638895144376,1927.7569741145835,1.8998774986246103,1,18.0,14651334.0,21159.138814087,24333.53918059558,17984.73844757842
pen_trace_942092_http---www.facebook.com,4.583993387577346,5.4187714062819605,3.749215368872732,94.63137833628556,51900,70.15378020013749,1691.645686391762,2081.9496440625,1.4958610008166484,1,18.0,22468573.0,21351.9689474614,25240.31537957185,17463.622515350948
