,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2010-09-14_2303CEST,3.5679214922140794,4.421823864026655,2.714019120401504,85.63010735480373,61600,66.10476859319778,947.1983332374043,1918.7841001041663,1.3085673966445408,0,19.0,26361978.0,25458.184878742468,31551.033193213418,19365.336564271514
3g_report.2010-09-21_1735CEST,1.1312438867597496,1.3312949906460343,0.9311927828734651,30.74805414886827,29400,36.47187448018118,648.4253885074634,1071.6532003125,4.095165986758516,1,12.0,13086448.0,28058.211417290368,33020.073516878256,23096.349317702483
3g_report.2010-09-28_1003CEST,4.793024296110094,5.954511059488658,3.631537532731529,117.36003726399724,73450,74.59359784455626,1076.589003925023,2175.5048806249997,1.4057728531855957,0,13.0,31512291.0,26013.16681265647,32316.900543148924,19709.433082164014
3g_report.2010-09-28_1407CEST,5.212562394705071,6.461676990818003,3.9634477985921395,131.20870538107155,79850,84.89552995049739,1283.4460933634432,2356.1850206249997,0.5781619611943767,0,13.0,33761203.0,26705.181244379673,33104.68865710262,20305.67383165673
3g_report.2010-09-30_1114CEST,6.160209388945285,7.711008193540949,4.60941058434962,150.67133763554293,101150,181.20155369317058,2004.6794958652438,2643.7324353125,0.2691595711827767,0,15.0,42243527.0,26113.769049061142,32687.76666307812,19539.771435044164
3g_report.2010-10-22_1458CEST,3.8137214574230685,4.815232826022221,2.8122100888239157,85.49983086152096,38950,40.843478885276156,766.98727306705,1655.3418417708333,0.8062276418015073,0,10.0,17554904.0,24079.594715001025,30403.07379640955,17756.1156335925
3g_report.2010-11-04_0957CET,2.6732494796796136,3.372605776310453,1.973893183048774,58.87287382381429,36650,37.31684704348651,729.4244005593893,1381.3380833333335,0.8475760830648048,0,13.0,16045738.0,23640.98134464797,29825.764802977978,17456.197886317965
3g_report.2010-11-10_1424CET,6.013936529874172,7.505011011866223,4.522862047882121,146.80839768046548,84800,104.68498669693994,1615.49260183608,2534.7699546875006,0.409923053247153,0,13.0,35671175.0,26010.28217164687,32459.180962463823,19561.38338082992
3g_report.2010-11-16_1857CET,1.2558067074346462,1.6222547882197627,0.8893586266495296,25.958408656180445,25750,28.31547948445167,678.4383464331559,915.5059932291667,0.8581633393829401,0,12.0,11835452.0,22594.61142030095,29187.785307680948,16001.437532920954
3g_report.2010-11-23_1606CET,4.391794745844901,5.5433824587372555,3.240207032952547,100.88975380346201,54900,55.048486163175234,842.0581676453542,1857.8129465625,0.8142756022376985,0,12.0,23993405.0,24668.429057345387,31136.82328858137,18200.034826109404
3g_report.2010-12-09_1222CET,1.385013309807778,1.7544342338270933,1.0155923857884623,29.81524266775627,29400,36.8628494724145,684.1477995222865,1063.7814808333335,0.3199865669135618,0,16.0,13307362.0,23175.855060798065,29357.48936775357,16994.220753842565
3g_report.2010-12-09_1244CET,2.6691916646369958,3.356650734089852,1.9817325951841394,59.274530884102916,37050,41.962597621793364,771.5992142101757,1403.7601308333333,0.3523258669602405,0,14.0,16791105.0,23784.645258969336,29910.458670431883,17658.831847506786
3g_report.2010-12-09_1334CET,4.059926031815664,5.055198766138555,3.0646532974927716,94.96236668442462,47350,52.822645760361695,842.386272022693,1853.3227065625,1.362424712086966,0,11.0,20482512.0,24885.711636001644,30986.3326994001,18785.090572603185
3g_report.2010-12-21_1200CET,1.4119120725845358,1.798417777659695,1.0254063675093763,30.531965938081367,28050,33.00610186247687,628.9558863397909,1117.1429716666664,0.35464588448809653,0,17.0,12677091.0,23376.302787616885,29775.479171482897,16977.12640375087
3g_report.2010-12-22_0800CET,4.004472826837835,5.006281232241374,3.0026644214342975,91.76313715353976,41200,42.53949683733276,746.5961637274639,1757.418300208333,0.6322040010303083,0,10.0,18445593.0,24445.08561981356,30560.570304991594,18329.60093463552
3g_report.2011-01-29_1800CET,5.875715887900871,7.302297888505386,4.449133887296355,143.5315489105763,89800,123.72712916169667,1760.0491514338587,2564.8618940625006,7.347566214459517,0,11.0,38027890.0,25958.11420600475,32260.559593498183,19655.668818511313
3g_report.2011-01-31_1830CET,6.030611338844083,7.508599934184124,4.552622743504042,148.41671022501905,91500,120.01817441153398,1795.2106798810826,2553.6399192708336,0.36103034672609297,0,13.0,38647505.0,26183.247553951136,32600.265514376086,19766.22959352619
3g_report.2011-01-31_2356CET,-0.04504997035595099,-0.038845369898074814,-0.05125457081382717,-4.281528396494469,41300,41.5085637550347,735.1946122192788,1556.1493312500002,58.99592083369822,4,10.0,18501419.0,96877.17716884738,83534.56732759184,110219.78701010291
3g_report.2011-02-01_0629CET,6.244725513740674,7.7765671448622244,4.712883882619123,151.8268865975313,91150,129.11780731245162,1882.4698403483371,2560.6493497916667,0.3834523107409942,0,12.0,38489859.0,25869.460655827308,32215.282697174265,19523.638614480347
3g_report.2011-02-01_0740CET,5.577306112782786,6.957949295119975,4.196662930445598,136.0121896229462,84500,103.15999657270277,1673.962309744166,2423.2078714583336,2.163746863018473,0,13.0,35872236.0,25978.673127734794,32409.605412008765,19547.740843460826
3g_report.2011-02-01_0840CET,6.253322402314712,7.80718287174312,4.699461932886303,153.01454497826427,93150,127.39910695371059,1887.988152698523,2563.760165520833,1.2086261555528166,0,11.0,39410621.0,26079.607268812986,32560.01371294995,19599.20082467602
3g_report.2011-02-02_1251CET,2.9589673203950557,3.708181518869826,2.209753121920285,66.74689405676563,40150,42.06148435060777,815.8262456638952,1501.9683460416666,0.37006088485996486,0,14.0,17564526.0,24102.744046511485,30205.588757699,17999.899335323975
3g_report.2011-02-10_1611CET,4.441219123933507,5.546996268432164,3.3354419794348518,107.44780896213273,72300,92.03305550128196,1383.358290391834,2086.801375833333,0.41782540182792316,0,16.0,31035253.0,25792.206724577954,32213.964333547905,19370.449115608008
3g_report.2011-02-14_2032CET,4.850117141540246,6.033857790609983,3.6663764924705093,116.47194262767525,61700,60.02844886613419,899.1718645647767,2072.745910416667,0.725378556018263,0,10.0,26837997.0,25535.32661035302,31767.589298826515,19303.063921879522
3g_report.2011-02-14_2124CET,5.385332658296459,6.684532045284057,4.08613327130886,132.6773362947092,75550,80.36410584697883,1263.4969897298984,2370.6594210416665,0.33412991939307735,0,14.0,31901787.0,26159.277339418415,32470.144140014872,19848.410538821958
4g_report_bus_0001,6.82976347471716,8.684083390719584,4.975443558714735,149.38369110828936,91100,953.3173441685793,2181.541010233742,2602.0876217708337,0.10002431616620303,0,14.0,38829543.0,23613.10295322035,30024.195701433782,17202.010205006918
4g_report_bus_0004,7.0552239987832355,8.98897516162924,5.121472835937232,152.71604977946558,89100,1193.389299739495,2180.4161673972276,2597.57855875,0.13942263716871395,0,12.0,37580190.0,23404.018610900555,29818.77570605497,16989.26151574614
4g_report_car_0001,7.059224100920178,9.011446828799878,5.107001373040479,153.1258055898106,90100,1026.4259476151747,2182.124152470764,2599.610950625,0.09761008493557273,0,12.0,38042119.0,23487.936089525476,29983.50585886888,16992.36632018207
4g_report_car_0002,6.751247754866042,8.559936858447285,4.9425586512847985,151.21787658852074,97550,802.1503494774103,2173.6350461659463,2639.1620287500004,0.10651167392164622,0,14.0,41295841.0,24130.41485632249,30595.05961536992,17665.770097275064
