,Efficiency_Avg,Efficiency_X,Efficiency_G,QoE,Bitrate,Throughput,Buffer_Size,VMAF,Rebuffer_Time,Rebuffer_Count,Smoothness_Change,Data,Energy_Avg,Energy_G,Energy_X
3g_report.2011-02-14_2032CET,4.664279573643807,5.814478858135054,3.5140802891525595,107.48551570226351,52100,62.37970543253034,1393.7309434789365,1947.3211875,0.4878229893131303,0,11.0,23057075.0,24536.467773816454,30587.097293722978,18485.83825390993
3g_report.2011-02-14_2124CET,4.810347992603857,5.979161137390904,3.64153484781681,113.57137291415634,65550,77.55786332031002,1875.1409668363592,2049.9154099999996,0.24058795637743008,0,12.0,28517945.0,25091.15441833491,31187.775940753436,18994.53289591638
4g_report_bus_0001,6.957124832294233,8.826986255116308,5.087263409472158,163.19659822275696,123950,958.0104667533041,2183.9960756925507,2706.430416145833,0.09265362228369586,0,12.0,51112423.0,25283.909214574065,32079.44725623906,18488.371172909072
4g_report_bus_0004,6.637198103614759,8.379635733722292,4.894760473507227,170.20364920779048,192450,1305.9886243549943,2180.1498873504306,2759.8464069791667,0.1175499267786776,0,11.0,78904662.0,27542.10078954004,34772.62066836848,20311.580910711597
4g_report_car_0001,6.4574128542775915,8.108864786726329,4.805960921828854,166.38499273847,179600,1131.1748614860599,2185.7048915995447,2789.2907499999997,0.09112803859612614,0,14.0,71888344.0,27569.723599051227,34620.546326696734,20518.90087140572
4g_report_car_0002,6.441316188834697,8.110515962273968,4.772116415395425,151.49742881107588,112700,821.8208936197233,2184.0575292613453,2680.373864791666,0.09675306687772062,0,16.0,46816013.0,25212.758689260627,31746.381610123095,18679.13576839816
4g_report_car_0003,6.809904951745184,8.57785040528949,5.041959498200878,167.2917987695175,135500,1347.8593181436502,2191.9398391678396,2753.4087934374998,0.09130865228098001,0,12.0,55687901.0,26341.340999100747,33179.917218536204,19502.76477966529
4g_report_foot_0001,6.409467787483868,8.094556727544152,4.7243788474235835,150.84443913782727,121300,1245.0464675481055,2187.2131152589,2656.977199166666,0.09607146458505104,0,16.0,49953105.0,25282.119889238766,31928.94643072275,18635.29334775478
4g_report_foot_0002,6.330817080479685,7.957813952161606,4.703820208797764,151.47216132334887,135850,829.9534776158011,2185.070432491737,2645.537105833333,0.10557120835561708,0,14.0,53932478.0,25618.169374592446,32201.945354978434,19034.393394206458
4g_report_foot_0003,6.451456820087747,8.142222373209028,4.760691266966465,156.1932162206201,145850,973.600810331715,2168.2575228382925,2631.9192987499996,0.18506049012511636,0,12.0,61603624.0,25996.02734269213,32808.93623672159,19183.118448662673
4g_report_foot_0005,7.055741140943863,8.850263414379897,5.261218867507829,174.80133675233998,147800,1011.3323724188517,2184.186139309794,2749.414700208333,0.09249106005400082,0,9.0,59860369.0,26487.734995481493,33224.494390810454,19750.97560015253
4g_report_foot_0006,6.724810656623438,8.496664985448229,4.952956327798648,168.16989403699583,167200,1344.4821529785668,2187.4891222964593,2751.350327395833,0.10206096925482022,0,12.0,67403529.0,26872.94838272727,33953.43768592026,19792.45907953428
4g_report_train_0003,6.622208847474924,8.34762226997569,4.896795424974158,154.51818331117943,108350,876.0396033428659,2180.7719484256704,2613.361373125,0.1269858666435446,0,12.0,45054178.0,25032.70127997487,31554.95990768184,18510.442652267902
4g_report_tram_0001,6.465201058486857,8.083671505382762,4.84673061159095,159.0171507296803,137000,1064.2314232363265,2184.265773945804,2735.985324895833,0.09302183410311002,0,15.0,55819532.0,26240.27996470139,32809.1580640754,19671.401865327385
hd_trace0000,5.132148955320812,6.49145882646285,3.772839084178774,119.33798325669395,97900,394.12326328270785,1846.8456677012002,2301.4128642708333,0.3191315348180401,0,17.0,41491875.0,25007.33187996892,31630.817162897896,18383.84659703994
hd_trace0001,5.759410423513156,7.25359857044157,4.265222276584741,131.9578755234133,96650,469.00440267171547,1861.6873376372155,2184.5344484374996,0.42444952962115434,0,9.0,39575583.0,24565.07854343927,30938.10051772376,18192.05656915478
hd_trace0003,5.468111984988179,6.8949533160126,4.041270653963759,124.4785808920837,80550,680.2695764974156,1883.0758008618543,2184.9834419791664,0.37201796299622775,0,12.0,34206025.0,24427.71033645194,30801.842180501477,18053.5784924024
hd_trace0004,5.928082053196287,7.458034322423946,4.398129783968629,135.52464835846888,81250,376.9596570538161,1991.0038730770602,2228.1956425,0.26576044975661034,0,9.0,34174901.0,24492.892531382822,30814.153973459815,18171.631089305825
pen_trace_215252_http---www.msn.com,4.482336630864941,5.585858230044758,3.3788150316851224,105.38460556288905,62850,75.62061497474805,1703.251742488527,2105.0622726041665,0.28811830158391044,0,17.0,27074304.0,25028.067488053108,31189.811982791613,18866.322993314607
pen_trace_216826_http---www.amazon.com,4.489450091582213,5.594787963515181,3.384112219649244,100.66134049086915,45750,69.43869744595744,1393.4787695598675,1816.768846770833,0.44057981506816496,0,10.0,20384523.0,23868.628745219503,29745.27260248553,17991.98488795348
pen_trace_28919_http---www.google.com-mobile-,4.430307530003728,5.521623726906603,3.3389913331008523,103.93685957373415,61200,72.99879147558302,1707.7452586204074,2086.866835520833,0.32351341511962245,0,17.0,26661166.0,24975.912515864085,31128.220832250598,18823.604199477573
pen_trace_663494_http---www.facebook.com,5.015198298573736,6.260783564028293,3.769613033119178,119.26756257436716,69450,83.69006621257022,1830.5826480984654,2188.7033173958334,0.27857919831886657,0,14.0,29708017.0,25344.57380896728,31639.205808793282,19049.941809141284
pen_trace_665192_http---www.facebook.com,4.546659457350819,5.6724506660593015,3.4208682486423365,107.33072395305499,65150,77.94957328401331,1764.6334627126153,2139.8903241666662,0.31133969325473254,0,17.0,28235365.0,25148.34502939409,31375.287252191625,18921.402806596558
pen_trace_6780_http---www.facebook.com,0.803451186901823,1.0187785817986257,0.5881237920050204,17.01218149347192,16950,16.363301932692778,1097.1522502817927,645.0536807291664,1.1157703901621996,0,10.0,7865356.0,22812.39848453942,28926.191602407915,16698.605366670923
pen_trace_7256_http---www.facebook.com,2.108442475341566,2.7044532370496723,1.512431713633459,43.757208038819186,21150,21.015213158950033,1055.6898270287593,894.1441002083334,0.8855766544196351,0,5.0,9494736.0,22555.68955821878,28931.69168854379,16179.687427893767
pen_trace_7289_http---www.yahoo.com,4.244215430904965,5.284232620790593,3.204198241019336,97.45488602408568,41250,43.37165345367899,1136.3163965716717,1741.9533290625,0.46570019671454077,0,9.0,18393679.0,24428.664921853087,30414.749242569596,18442.580601136575
pen_trace_797466_http---www.amazon.com,4.214243268601621,5.268385443506372,3.160101093696869,95.21557255620527,45000,66.56011557134259,1174.3482824831817,1780.0127498958332,0.5292819951580274,0,11.0,19957183.0,24101.777215348986,30130.546375912483,18073.008054785485
pen_trace_797700_http---www.yahoo.com,2.3500469312009242,2.948442537214378,1.7516513251874708,50.377504711939615,23700,25.762732846581514,1168.8953847259452,1006.6408385416668,1.0338347152126894,0,7.0,10729049.0,22923.074060983334,28760.007192954312,17086.140929012356
pen_trace_799296_http---www.amazon.com,4.380202965914901,5.460532583198387,3.299873348631415,102.89884099413943,60200,73.37352015567457,1642.3896776996874,2080.445796458333,0.30840700255711356,0,16.0,26220889.0,25013.38360139114,31182.66373369013,18844.103469092148
pen_trace_805936_http---www.youtube.com,3.194261200889116,4.038632513940464,2.3498898878377674,69.36801484192175,28650,29.42865730985959,1051.2962035944543,1244.0199264583332,0.6603754012772326,0,6.0,12957031.0,23347.900979245715,29519.687369585725,17176.114588905708
pen_trace_806172_http---www.amazon.com,4.348641476075603,5.407572366762129,3.2897105853890767,99.56826717897906,43650,50.68060889185437,1343.354627658301,1783.2816838541667,0.4495835946264079,0,10.0,19511011.0,24339.66073336258,30266.573485583092,18412.74798114207
pen_trace_866_http---www.amazon.com,4.2015812777314645,5.227836259589273,3.175326295873657,95.29779223944604,50700,66.8713437353156,1637.6728945127059,1869.7090528124997,0.3858905701503501,0,14.0,22558675.0,24120.442568469683,30011.968333234203,18228.916803705164
pen_trace_87304_http---www.msn.com,4.007912110252478,5.013060258717671,3.002763961787286,90.12490771072619,34950,35.59422760539732,1042.9929684026886,1609.0291332291665,0.6303606182646448,0,8.0,15693587.0,23996.002710446315,30013.98340250581,17978.02201838682
pen_trace_909_http---www.yahoo.com,4.434927674980533,5.521802808145911,3.3480525418151545,100.43492705358568,45750,51.8198602638544,1511.4124971500519,1813.013421875,0.43733666646854485,0,10.0,20390162.0,24093.4033950812,29998.01400940221,18188.792780760188
pen_trace_939592_http---www.facebook.com,4.488609940439927,5.57027590071061,3.4069439801692454,104.44660871437893,46950,50.09625290730789,1303.272988889902,1867.5924079166666,0.4764811343284514,0,10.0,20843962.0,24703.842569175325,30656.978606730827,18750.706531619824
pen_trace_942092_http---www.facebook.com,4.62683536816588,5.765325255138095,3.488345481193665,109.64850408583622,65150,78.62167055697036,1754.9658895134721,2138.916441458333,0.2877980511518942,0,16.0,28250325.0,25225.713216667118,31432.81096352761,19018.615469806628
sd_trace0000,4.50055854357651,5.614660269148886,3.3864568180041332,100.07444976692474,62550,179.60426340914358,1649.25944067267,1782.3355327083332,1.4872576177285322,0,10.0,26729473.0,23687.574926205118,29551.373351308626,17823.77650110161
sd_trace0003,4.423828797359516,5.533406436797227,3.314251157921805,97.72571235836756,61950,170.67164574582822,1642.614816066883,1734.1192062499997,1.5400898149811388,0,9.0,26429248.0,23573.776872663766,29486.513755839274,17661.039989488258
sd_trace0006,4.670288632713146,5.832954234519098,3.507623030907194,104.16524968606186,65850,231.5392267423871,1680.9196587664937,1819.4212835416665,1.357033778476041,0,10.0,27988582.0,23777.440243275636,29696.819974158134,17858.06051239314
syn_trace_10,4.027962357243204,5.001146900211317,3.054777814275091,93.89187810492254,63800,177.88822083746223,1631.2676794146928,1816.6859209375,0.31544651391825745,0,13.0,27376103.0,24755.071800621387,30736.074377050365,18774.069224192404
syn_trace_12,5.566648242383198,6.967981240326698,4.1653152444396975,131.27298152420263,79200,193.80714305502678,2076.1603213350077,2222.231744270833,0.1391219341887056,0,9.0,33338499.0,25177.597108477028,31515.737422141014,18839.456794813043
syn_trace_18,5.55853534270308,6.972635717808654,4.1444349675975065,131.24037219704314,75150,185.37447228350527,1923.8605870104484,2288.2134656249996,0.27472294756007,0,11.0,32106722.0,25244.427097474276,31666.65015210073,18822.204042847818
syn_trace_22,5.954284460344808,7.47748379271645,4.431085127973166,140.22892713838067,81750,211.64054866243816,2042.8244422066123,2357.889338645833,0.20967757374643034,0,10.0,34749012.0,25200.06240207947,31646.633519433908,18753.491284725038
syn_trace_36,4.325028950630641,5.384680471804193,3.265377429457089,98.76101694643052,62100,203.4691374113403,1756.9384749446015,1747.7190310416663,0.7505428147170433,0,9.0,26660926.0,24293.00548842824,30244.900958616232,18341.110018240248
syn_trace_39,5.96666357272748,7.4469241066549845,4.486403038799976,141.57617514447887,85200,357.0404493643572,2098.400307430321,2320.2921724999997,0.1075258213736632,0,8.0,36042015.0,25284.04253289611,31556.72237203809,19011.36269375413
syn_trace_4,5.638126048020032,7.074192588821257,4.202059507218807,131.94671083366578,90450,271.9417746704098,2098.5380418011187,2355.075091458333,0.1261196976918363,0,13.0,38166253.0,25026.16319199105,31400.48602524351,18651.840358738595
syn_trace_40,5.547434633825269,6.986728977959583,4.108140289690955,125.78968071595874,77100,290.1113832177133,2071.5774963651875,2162.4732260416663,0.35961197110423115,0,11.0,32707290.0,24311.852124376634,30619.616625950617,18004.08762280265
syn_trace_41,5.697495341678621,7.10931481702616,4.285675866331083,137.077604006552,89400,357.7955858015301,2076.46859368495,2455.7204024999996,0.1021535040023548,0,15.0,37440157.0,25633.234810292408,31985.06099900237,19281.408621582443
syn_trace_42,5.762003118547961,7.172986939732411,4.35101929736351,137.51751932848575,80900,294.16165988228096,2014.7709094395261,2265.4182650000002,0.12070856559039621,0,9.0,34296424.0,25388.700298528744,31605.816920144247,19171.58367691324
syn_trace_43,5.745133594187793,7.175182368059974,4.315084820315613,134.17278417605866,80900,323.2038953620892,2036.667452309015,2268.5204129166664,0.11034087346024637,0,10.0,33798238.0,24896.728483095394,31093.892649425372,18699.564316765413
syn_trace_49,6.129020585500946,7.673808471164396,4.584232699837496,146.80846011288557,91450,336.70355557692875,2041.0783100045974,2449.413829583333,0.124521419064364,0,10.0,38432540.0,25577.880446916388,32024.652701004838,19131.108192827935
syn_trace_51,3.751897337961018,4.6608877066534244,2.8429069692686117,86.71699907481863,63400,186.5807539176062,1306.8008766630048,1860.3778085416666,0.3421362229102167,0,17.0,27524781.0,24554.09313356469,30502.932390055706,18605.25387707367
syn_trace_52,5.6018522710731915,7.057967113955617,4.145737428190766,131.3626010325164,79350,195.14883996392763,1970.0359571521717,2278.1936903125,0.39525889151766663,0,11.0,33772383.0,25149.07220866863,31686.184498627095,18611.959918710167
syn_trace_56,5.179724804916418,6.474640634617646,3.884808975215189,122.90695758008732,76050,202.46245099843023,1899.804104426458,2236.845859895833,0.36294068504594823,0,14.0,32285377.0,25310.330605025047,31637.838144481535,18982.823065568562
syn_trace_57,5.25038526627444,6.535566715385484,3.9652038171633954,124.56764879242039,70100,176.62396025272275,1806.7407873987522,2122.5042165624996,0.15833845738682908,0,9.0,29904313.0,25237.577864577157,31415.19441024166,19059.961318912658
syn_trace_59,5.443979484914982,6.8324403000652385,4.055518669764725,127.55130114420149,79350,294.2589988146496,1915.4206972900238,2274.4781208333334,0.3037480731116494,0,13.0,33641004.0,25059.887813968293,31451.29181506177,18668.48381287482
syn_trace_63,5.955820384739546,7.437871050514911,4.473769718964182,141.58465790177036,85650,294.66282205425694,2079.594125015195,2423.4536669791664,0.10202916147216652,0,11.0,36168481.0,25341.686689566504,31647.73039202197,19035.642987111038
syn_trace_66,5.197118940146226,6.521519394972008,3.872718485320445,119.75478665824356,71250,294.79192163424085,1673.4177885320535,2091.485175520833,0.3492299029512107,0,11.0,30070455.0,24642.843490443334,30922.66765895186,18363.019321934808
syn_trace_68,5.421782804111039,6.835991027128847,4.007574581093233,126.61566982271543,79350,280.8781653232325,1991.1739915561257,2277.8651121874996,0.4055755827925979,0,13.0,33554633.0,25058.004062980188,31594.089457513157,18521.918668447215
syn_trace_72,4.898947615335695,6.093227773213116,3.7046674574582728,115.50285790778204,67650,192.51215575375434,1759.9028857047876,2056.4961609374996,0.35924694242132743,0,12.0,29194580.0,25066.799215611194,31177.65878695821,18955.939644264177
syn_trace_73,5.638963053620091,7.069004112757778,4.208921994482404,134.24028086777238,79600,281.001115090147,2009.4163992887459,2221.3499436458333,0.17150937236138475,0,8.0,33809726.0,25442.102036622047,31894.219242778032,18989.98483046606
syn_trace_76,5.1017463680366815,6.439892365172234,3.7636003709011288,118.24783434890033,71050,240.40281703791493,1509.9516640726513,2216.5003209375,0.1903731464885123,0,15.0,30281918.0,24890.289514149146,31418.807178135106,18361.771850163183
syn_trace_77,5.519174773247158,6.905889210595634,4.132460335898683,130.38201279839657,79650,314.3667117216479,1860.7618519530236,2342.4443804166667,0.12589211711966034,0,13.0,33699914.0,25215.264465580785,31550.699147858242,18879.82978330333
syn_trace_79,5.847569520373997,7.319041231796423,4.376097808951571,135.73082005171855,80250,314.6319276124661,2126.213315828209,2264.5044110416666,0.11928432651877628,0,9.0,34092460.0,24780.64765763982,31016.40456346131,18544.890751818333
syn_trace_83,5.74026334634646,7.135048488790721,4.345478203902198,138.85240489575548,88300,366.34508267488945,2041.9341139100588,2317.7810347916666,0.10780310104565372,0,10.0,36961229.0,25706.959790980698,31953.308331190652,19460.61125077074
syn_trace_86,6.017836623364186,7.516078553768888,4.519594692959484,141.89463891869877,85200,383.22200579914903,2048.2927242786404,2311.566946458333,0.11199748061252608,0,8.0,35889550.0,25137.12355210432,31395.43444896482,18878.812655243823
syn_trace_91,5.731846795461761,7.17446932724178,4.289224263681744,133.24413758977587,80250,325.9167320997032,2048.255337796441,2252.2520166666663,0.12048129407546117,0,10.0,34044026.0,24818.420966484086,31064.856812920065,18571.985120048106
syn_trace_96,5.042287438842529,6.23676455751073,3.8478103201743283,117.1167472430537,70050,146.19515012575408,1898.3454933559715,2048.54205875,1.2787368421052632,0,11.0,29635301.0,24607.845798711016,30437.245471535516,18778.446125886516
syn_trace_98,3.8408380842601746,4.864608258173754,2.8170679103465948,83.90058342306384,48150,139.21169810051293,1526.648118601627,1506.028217395833,0.4275274701782889,0,8.0,21143677.0,23515.043735163454,29782.946699620465,17247.140770706446
